Date,Close,High,Low,Open,Volume
2018-01-01,17797.9140625,17797.9140625,17797.9140625,17797.9140625,0
2018-01-02,17169.45703125,17797.914462847733,17144.318733986092,17797.914462847733,3701100
2018-01-03,16628.982421875,17144.317478032877,16490.721797052152,17106.610034899375,4653700
2018-01-04,17094.0390625,17094.0390625,16654.118939568012,16842.656135110294,3575000
2018-01-05,17810.482421875,17810.482421875,16968.34951978211,16968.34951978211,4634300
2018-01-08,17948.7421875,17999.018776260506,17596.806066176472,17684.790096507353,3940600
2018-01-09,18049.294921875,18087.002362519583,17898.465159296655,17961.3108937043,4383400
2018-01-10,18552.060546875,18702.8903074187,18074.43297181995,18099.571265243903,6453100
2018-01-11,18526.923828125,18790.875931510767,18350.95575920115,18552.062123685548,2396300
2018-01-12,18614.908203125,18715.461387206702,18325.817798890108,18350.956094910533,3433800
2018-01-15,18690.32421875,18778.308260129455,18539.494433528078,18778.308260129455,1136200
2018-01-16,18765.73828125,18853.72231873744,18677.754243762556,18702.89254018754,2647900
2018-01-17,18954.275390625,18954.275390625,18526.924353966348,18753.169020432695,2001200
2018-01-18,18702.892578125,18991.98298759871,18602.339392221103,18803.4457640289,3381800
2018-01-19,18803.447265625,18904.000459558825,18464.080236098347,18602.340877757353,2977200
2018-01-22,19369.056640625,19808.976810918233,18652.61522043316,18803.444993105124,4824300
2018-01-23,20324.310546875,20336.879693780924,19306.209647495365,19595.300026331555,3718900
2018-01-24,20110.640625,20362.0236328125,19758.7044140625,20324.316181640625,3453800
2018-01-25,20098.06640625,20274.03446734287,20085.49725902908,20160.912142354595,4421800
2018-01-26,19934.666015625,20110.634063682217,19808.974552726984,19947.2351619148,1423100
2018-01-29,20010.08203125,20072.927766272773,19708.422503140704,19934.667149222678,3433100
2018-01-30,19356.48828125,19783.839321225652,19167.951057731334,19708.424431818185,4643000
2018-01-31,19557.59375,19821.545850739072,19205.657615681233,19331.34909222365,5412800
2018-02-01,19507.31640625,19746.130202460532,19507.316406249996,19557.5929949259,5041300
2018-02-02,19708.42578125,19922.10131586814,19607.872588488517,19821.548123106662,2976300
2018-02-05,19394.1953125,19959.80697099806,18866.291097901816,19306.211276733637,2146900
2018-02-06,18954.275390625,19268.50409405048,18853.722205528848,18991.98283503606,6184000
2018-02-07,19356.48828125,19909.53080357143,19268.504243607957,19268.504243607957,3638900
2018-02-08,19482.181640625,19519.889088961692,19281.075249495967,19356.49014616935,2823500
2018-02-09,19406.763671875,19406.763671875,19054.827543110427,19356.48708205149,4363200
2018-02-12,18929.13671875,19105.10478917663,18702.89205677291,19105.10478917663,3180000
2018-02-13,18929.13671875,19105.10478917663,18916.567570862386,18979.413310300468,2944500
2018-02-14,18966.84375,19142.8118166004,18916.567159542745,18954.27460238569,1144800
2018-02-15,18979.412109375,19205.656757036424,18966.8429622827,19155.38016866722,1369100
2018-02-16,18979.412109375,18979.412109375,18979.412109375,18979.412109375,0
2018-02-19,19205.66015625,19281.075052151504,19105.106961714657,19105.106961714657,2193100
2018-02-20,18778.306640625,19205.657661897592,18765.737492940512,19167.950218844126,2466000
2018-02-21,18602.337890625,19029.688896220436,18262.970915593327,18778.305951752533,4768900
2018-02-22,18036.728515625,18552.063616071428,18011.590218042245,18552.063616071428,5752300
2018-02-23,18602.337890625,18690.321921188766,18099.572001689186,18099.572001689186,6904400
2018-02-26,18401.236328125,18728.034241056183,18300.683124146177,18652.619338072065,2592800
2018-02-27,18401.236328125,18602.342736082654,18376.098027130294,18401.236328125,5791300
2018-02-28,17898.466796875,18350.956126009478,17521.392355929598,18350.956126009478,11188100
2018-03-01,18363.525390625,18602.339204739903,17722.49883694815,17948.743502951744,4192900
2018-03-02,17948.7421875,18376.093191964286,17848.189009978993,18363.52404477416,3938800
2018-03-05,17684.794921875,18099.576892324094,17647.08747001599,18099.576892324094,3868800
2018-03-06,18137.279296875,18162.417591118763,17898.46550155925,17898.46550155925,3056000
2018-03-07,17546.53125,18212.696118373926,17433.408913861032,18187.557821454157,5016000
2018-03-08,18087.00390625,18338.38686533617,17546.530544214733,17848.190095118138,3678200
2018-03-09,18212.6953125,18350.95593944099,17709.92939635093,18325.817643633538,3419400
2018-03-12,18325.81640625,18350.954700360082,18061.864318094136,18225.263229809672,3581400
2018-03-13,17697.361328125,18426.37195101651,17697.361328125,18426.37195101651,5234000
2018-03-14,16943.2109375,17948.742743879822,16842.65775686202,17898.466153560832,5887300
2018-03-15,16943.2109375,17131.748151196218,16540.99821494807,16792.381166543026,4890200
2018-03-16,16377.599609375,16842.65807871259,16365.030461555067,16842.65807871259,9680100
2018-03-19,16339.8916015625,16490.72137019231,16264.476717247597,16440.44478064904,4637100
2018-03-20,16113.6474609375,16591.27507678432,16025.6634264394,16490.721894500777,6216200
2018-03-21,16289.6171875,16490.723572530864,16226.771442177853,16339.893783757714,7086900
2018-03-22,16440.443359375,16628.980553863246,16327.321042682051,16415.305066776567,7281900
2018-03-23,16088.5078125,16113.646105957032,15686.295117187501,15686.295117187501,5236000
2018-03-26,16088.5078125,16138.784399414064,15786.848291015627,16088.507812500002,4856600
2018-03-27,16088.5078125,16591.273681640625,15648.587677001955,16490.7205078125,11980400
2018-03-28,15987.95703125,16138.78681456368,15937.680436812108,16063.371922906841,6610900
2018-03-29,16088.5078125,16365.029040527344,15610.880236816407,15987.954638671876,6935200
2018-03-30,16088.5078125,16088.507812500002,16088.507812500002,16088.507812500002,0
2018-04-02,16163.927734375,16440.449048648912,16025.667077238046,16088.512830482117,6218400
2018-04-03,16138.787109375,16377.600937317464,16013.095620984228,16138.787109374998,4916600
2018-04-04,16088.5078125,16264.47586669922,16013.092932128908,16138.784399414064,5458800
2018-04-05,16189.0634765625,16327.324111843702,16050.802841281298,16314.754963181775,5128300
2018-04-06,16189.0634765625,16289.616665857919,16101.079435929008,16239.34007121021,3010900
2018-04-09,17332.857421875,17332.857421875,16327.325446711839,16327.325446711839,3632400
2018-04-10,17923.607421875,17923.607421875,16892.937149368863,17332.857387633678,4591000
2018-04-11,17885.896484375,18149.848575852073,17546.529509618766,18099.571986999297,6352700
2018-04-12,17697.361328125,18011.59004488858,17596.80813876065,17885.898558183148,3356300
2018-04-13,17647.08203125,17860.757525930378,17634.512884504096,17848.188379184474,2276600
2018-04-16,17647.08203125,17647.08203125,17647.08203125,17647.08203125,0
2018-04-17,17647.08203125,17647.08203125,17647.08203125,17647.08203125,0
2018-04-18,18501.7890625,18853.72526749321,18262.975209111755,18602.342263926632,4157000
2018-04-19,18501.7890625,18501.789062500004,18501.789062500004,18501.789062500004,0
2018-04-20,18501.7890625,18501.789062500004,18501.789062500004,18501.789062500004,0
2018-04-23,18903.998046875,18929.136342150097,18212.694926809756,18589.769355936252,3483600
2018-04-24,19369.5859375,19420.693024406333,18858.515068436674,19190.711133327837,5784000
