Date,Close,High,Low,Open,Volume
2018-01-01,2614.792724609375,2614.792724609375,2614.792724609375,2614.792724609375,0
2018-01-02,2867.556396484375,2867.556396484375,2710.6688124821903,2710.6688124821903,3827800
2018-01-03,2911.135986328125,2911.135986328125,2841.4081782723615,2858.840130286302,5631100
2018-01-04,3102.887451171875,3102.887451171875,2902.4200034838045,2911.1359794702425,13625400
2018-01-05,3137.75146484375,3198.7632988823784,3050.591701931424,3102.8875596788193,10194800
2018-01-08,2867.556396484375,3137.751680043693,2850.1244427063543,3137.751680043693,13589500
2018-01-09,2841.408447265625,2884.9883314261406,2797.828563105109,2876.2723545940376,8043500
2018-01-10,2832.692138671875,2867.5560419170674,2771.6803079927886,2823.976162860577,8016200
2018-01-11,2780.396240234375,2841.4080699573865,2745.5323375355115,2832.6920942826705,6290600
2018-01-12,2797.828125,2806.54410046729,2762.964223130841,2789.11214953271,4012200
2018-01-15,2806.544189453125,2858.8400439149846,2797.8282137094816,2797.8282137094816,3581700
2018-01-16,2884.98828125,2884.98828125,2806.5444911253776,2832.6924211669184,6012400
2018-01-17,2972.147705078125,2989.579656427557,2867.555996981534,2867.555996981534,8836600
2018-01-18,3041.87548828125,3041.87548828125,2972.1476833922816,2972.1476833922816,8496000
2018-01-19,3085.45556640625,3085.45556640625,2972.1478761144954,3024.4437331722283,5432900
2018-01-22,2980.863525390625,3076.7392528154696,2980.863525390625,3076.7392528154696,5021900
2018-01-23,3068.0234375,3068.0234375,2980.863680752841,2989.579656427557,6806500
2018-01-24,3137.75146484375,3137.75146484375,2998.295844184028,3068.0236545138887,4708200
2018-01-25,3163.899169921875,3163.899169921875,3041.875510475852,3111.6033158735795,9073200
2018-01-26,3172.615234375,3172.615234375,3094.171451107486,3163.8992584563875,3574400
2018-01-29,3120.319580078125,3163.899462481451,3041.875791752139,3163.899462481451,7725000
2018-01-30,3041.87548828125,3120.31926878134,3007.011585836766,3120.31926878134,3705500
2018-01-31,3007.011962890625,3085.455753226902,2980.8640327785324,3024.4439162986864,3407000
2018-02-01,2972.147705078125,3076.739413174716,2972.147705078125,3015.7275834517045,10334600
2018-02-02,2937.283935546875,3007.011744105851,2928.5679594770027,2989.579791966107,14479100
2018-02-05,2832.692138671875,2911.135920973558,2815.260187049279,2911.135920973558,8863100
2018-02-06,2762.96435546875,2823.976186662066,2701.952524275434,2806.544234892547,9721100
2018-02-07,2867.556396484375,2893.704327151406,2789.1126044832827,2789.1126044832827,7831900
2018-02-08,2823.976318359375,2884.9881523980034,2823.976318359375,2876.272176106771,3016600
2018-02-09,2789.1123046875,2823.9762084960935,2762.9643768310543,2797.8282806396483,4837300
2018-02-12,2884.98828125,2928.568164652568,2789.1125377643502,2815.260467805891,5472300
2018-02-13,2980.863525390625,2989.579500611065,2911.1357236271015,2919.851698847542,4569000
2018-02-14,2954.7158203125,3033.1596031526547,2954.7158203125,2980.863747925885,8599600
2018-02-15,3007.011962890625,3007.011962890625,2972.1480560745017,2972.1480560745017,2427900
2018-02-16,3007.011962890625,3007.011962890625,3007.011962890625,3007.011962890625,0
2018-02-19,3163.899169921875,3163.899169921875,3007.0116077769885,3007.0116077769885,8114500
2018-02-20,3137.75146484375,3163.8993937174478,3085.455607096354,3163.8993937174478,3003500
2018-02-21,3155.183837890625,3155.183837890625,3094.171995721469,3137.751882985152,6934400
2018-02-22,3163.899169921875,3163.899169921875,3111.6033158735795,3146.467218572443,2435500
2018-02-23,3024.443603515625,3207.4790953710376,3024.443603515625,3172.615192160483,6156300
2018-02-26,3102.887451171875,3137.7513551176266,3033.159643280372,3076.739523212562,4218600
2018-02-27,3102.887451171875,3163.8992830769403,3050.591595253248,3146.4673311040647,3607000
2018-02-28,2998.29541015625,3094.1711354810136,2998.29541015625,3094.1711354810136,6827800
2018-03-01,3111.603515625,3120.3194918592435,2998.295824579832,3007.0118008140757,5175100
2018-03-02,3024.443603515625,3085.455434134096,3007.0116519103476,3085.455434134096,3791100
2018-03-05,3085.45556640625,3085.45556640625,3015.727756995939,3033.159709348517,2150900
2018-03-06,2972.147705078125,3085.455388849432,2945.999778053977,3076.739413174716,4795800
2018-03-07,2841.408447265625,2998.2960302434817,2841.408447265625,2972.148099747172,4712600
2018-03-08,2884.98828125,2902.4202346110274,2815.260467805891,2841.408397847432,6486200
2018-03-09,2850.1240234375,2911.1358526853974,2832.692072223815,2893.7039014717125,3170100
2018-03-12,2972.147705078125,2972.147705078125,2876.27197265625,2902.4198996803975,6255900
2018-03-13,2980.863525390625,3050.5913271541485,2893.7037731862206,2972.147550170185,6271800
2018-03-14,3129.035400390625,3129.035400390625,2911.1359992492166,2980.8638076144675,6264600
2018-03-15,2963.43212890625,3137.7516659007356,2963.43212890625,3102.8877585018386,5484600
2018-03-16,2972.147705078125,3050.591486150568,2911.1358753551135,2972.147705078125,20836700
2018-03-19,3015.7275390625,3015.7275390625,2954.715710237536,2972.147661330383,733100
2018-03-20,2919.851806640625,2963.431684351679,2919.851806640625,2963.431684351679,2575300
2018-03-21,2989.579833984375,2989.579833984375,2911.1360482530063,2937.283976830129,2853600
2018-03-22,2919.851806640625,3007.0115620627334,2893.7038800139926,3007.0115620627334,3745800
2018-03-23,2989.579833984375,2989.579833984375,2850.1242149063864,2902.4200720606323,4379500
2018-03-26,2902.420166015625,2989.579930760839,2893.7041895411035,2954.7160248627533,2503400
2018-03-27,2789.1123046875,2945.999871826172,2789.1123046875,2928.567919921875,3353400
2018-03-28,2806.544189453125,2876.271995402271,2806.544189453125,2850.124068171341,3302900
2018-03-29,3007.011962890625,3007.011962890625,2815.260475401947,2815.260475401947,8105800
2018-03-30,3007.011962890625,3007.011962890625,3007.011962890625,3007.011962890625,0
2018-04-02,3033.15966796875,3041.875644026132,2919.851979222791,2963.4318595096984,2249200
2018-04-03,3041.87548828125,3041.87548828125,2972.1476833922816,3007.011585836766,2524100
2018-04-04,2919.851806640625,3041.8754642315766,2919.851806640625,3041.8754642315766,843500
