Date,Close,High,Low,Open,Volume
2018-01-01,876.99853515625,876.99853515625,876.99853515625,876.99853515625,0
2018-01-02,867.8632202148438,886.1340248509457,867.8632202148438,878.8257029965049,612000
2018-01-03,867.8632202148438,878.8257029965049,866.0361397512335,878.8257029965049,1171200
2018-01-04,876.99853515625,880.652695719401,858.7277323404948,869.6902140299479,3238800
2018-01-05,886.1339721679688,891.6152132329252,871.5173293280847,876.9985703930412,1845200
2018-01-08,945.51416015625,959.2172639266305,886.1340438179349,886.1340438179349,8157600
2018-01-09,1000.326416015625,1000.326416015625,931.8109080693492,945.5140096586044,6164800
2018-01-10,1000.326416015625,1027.7326191941352,995.7587154858733,1014.0295176048801,9049200
2018-01-11,1114.51904296875,1114.51904296875,995.7588170786373,1000.326518074411,16472800
2018-01-12,1096.248291015625,1205.8731201171875,1068.8420837402343,1151.0607055664063,31036800
2018-01-15,1055.138916015625,1096.2482244318182,1046.0035141453598,1096.2482244318182,2664400
2018-01-16,1023.1650390625,1055.1389465332031,995.7588326590402,1055.1389465332031,14642800
2018-01-17,986.6234130859375,1023.1650209780092,977.4880111129196,1023.1650209780092,9882000
2018-01-18,1000.326416015625,1046.003421313142,995.7587154858733,995.7587154858733,12630800
2018-01-19,1009.4619140625,1018.5973159997171,1004.8942130938914,1014.0296150311085,1928000
2018-01-22,1009.4619140625,1023.1650169683257,1004.8942130938914,1018.5973159997171,2053200
2018-01-23,1023.1650390625,1032.3004411969866,991.1911315917969,1018.5973379952567,2381200
2018-01-24,1059.7066650390625,1082.5451707511113,1009.4619524725553,1023.1650558997845,5508800
2018-01-25,1036.8681640625,1087.1128768584801,1032.300462899229,1073.4097733686674,1917600
2018-01-26,1050.5711669921875,1059.7065684442935,1036.8680648140285,1046.0034662661344,2137200
2018-01-29,1055.138916015625,1087.112822561553,1041.4358132102273,1059.7066169507575,2495200
2018-01-30,1023.1650390625,1059.7066476004466,1009.4619358607702,1055.1389465332031,2809600
2018-01-31,1009.4619140625,1041.4358208427602,995.7588111566741,1023.1650169683257,5267200
2018-02-01,1018.5973510742188,1032.300454451899,1009.4619488224321,1009.4619488224321,3395200
2018-02-02,1032.3004150390625,1059.706620748064,1009.4619102815611,1018.5973121845617,797200
2018-02-05,1000.326416015625,1032.300319723887,1000.326416015625,1032.300319723887,4984000
2018-02-06,991.1911010742188,1000.3265029274373,972.9202973677815,1000.3265029274373,2318800
2018-02-07,995.7587890625,1004.8941907970184,986.6233873279817,991.1910881952408,1327600
2018-02-08,986.6234130859375,1014.0296190049913,986.6234130859375,1014.0296190049913,570400
2018-02-09,991.1911010742188,1000.3265029274373,982.055699221,986.6234001476093,568400
2018-02-12,986.6234130859375,995.7588150589554,982.0557120994285,991.1911140724465,2416800
2018-02-13,991.1911010742188,995.758802000828,986.6234001476093,991.1911010742186,414400
2018-02-14,1027.7327880859375,1032.3004893663194,995.7588791232639,1004.8942816840278,1941200
2018-02-15,1032.3004150390625,1050.5712188450636,1032.3004150390625,1032.3004150390625,1930000
2018-02-16,1032.3004150390625,1032.3004150390625,1032.3004150390625,1032.3004150390625,0
2018-02-19,1032.3004150390625,1036.8681159905627,1004.8942093300609,1032.3004150390625,523600
2018-02-20,1009.4619140625,1032.300418905543,1004.8942130938914,1032.300418905543,452800
2018-02-21,1014.0297241210938,1018.5974255810987,1004.8943212010839,1009.4620226610889,843200
2018-02-22,1014.0297241210938,1023.1651270411036,1004.8943212010839,1014.0297241210938,577600
2018-02-23,1027.7327880859375,1027.7327880859375,1014.0296842447917,1014.0296842447917,1326000
2018-02-26,1032.3004150390625,1036.8681159905627,1023.1650131360619,1032.3004150390625,967200
2018-02-27,1018.5973510742188,1036.8681555777923,1014.0296499483254,1032.300454451899,662400
2018-02-28,1023.1650390625,1036.8681422642298,1014.0296369280135,1018.5973379952567,1354000
2018-03-01,995.7587890625,1023.164994266055,991.1910881952408,1023.164994266055,3870000
2018-03-02,991.1911010742188,995.758802000828,986.6234001476093,995.758802000828,324400
2018-03-05,1004.8941040039062,1009.4618044766512,991.1910025856711,991.1910025856711,901600
2018-03-06,1014.0297241210938,1023.1651270411036,1000.326619741079,1009.4620226610889,1371600
2018-03-07,1023.1650390625,1023.1650390625,968.3526262555804,1014.0296369280135,849600
2018-03-08,1014.0297241210938,1023.1651270411036,995.7589182810741,1023.1651270411036,1560000
2018-03-09,995.7587890625,1014.0295925315368,986.6233873279817,1014.0295925315368,1808800
2018-03-12,1032.3004150390625,1036.8681159905627,995.7588074270603,995.7588074270603,1326400
2018-03-13,1023.1650390625,1059.7066476004466,1014.0296369280135,1032.3004411969866,2922000
2018-03-14,1018.5973510742188,1036.8681555777923,1009.4619488224321,1032.300454451899,123200
2018-03-15,968.3527221679688,1004.8943343252506,950.0819160893278,1004.8943343252506,1851200
2018-03-16,950.081787109375,977.4879925067609,950.081787109375,977.4879925067609,656400
2018-03-19,931.8109130859375,954.6494158576517,931.8109130859375,954.6494158576517,79200
2018-03-20,902.5776977539062,945.5140862098108,895.2693763146034,931.8109835111178,826800
2018-03-21,904.40478515625,913.5401870265151,900.750624408144,911.7131066524621,732000
2018-03-22,904.40478515625,913.5401870265151,904.40478515625,911.7131066524621,336800
2018-03-23,911.7130126953125,911.7130126953125,895.2692910234532,897.0963712092154,211600
2018-03-26,904.40478515625,911.7131066524621,891.6152225378788,911.7131066524621,1715600
2018-03-27,902.5776977539062,913.5401799128606,897.0964566744292,911.7130995530349,511600
2018-03-28,886.1339721679688,898.9235346528673,878.8256507480266,898.9235346528673,744000
2018-03-29,867.8632202148438,889.788185778166,866.0361397512335,886.1340248509457,323200
2018-03-30,867.8632202148438,867.8632202148438,867.8632202148438,867.8632202148438,0
2018-04-02,869.690185546875,880.6526668772977,867.8631053251379,875.1714262120864,374800
2018-04-03,891.6152954101562,940.9464695414558,869.6903291295786,869.6903291295786,1145600
2018-04-04,889.7882690429688,911.7132366579906,884.3070271392133,911.7132366579906,1892400
2018-04-05,866.0361328125,895.2694199960442,862.381971914557,895.2694199960442,694400
2018-04-06,876.99853515625,880.652695719401,866.0360534667968,873.3443745930989,3528000
2018-04-09,880.65283203125,886.1340737243906,876.9986709024897,876.9986709024897,170000
2018-04-10,876.99853515625,886.1339365641276,871.5172943115234,884.3068562825521,1074000
2018-04-11,875.17138671875,887.960947693763,875.17138671875,876.9984668580375,3145600
2018-04-12,873.344482421875,886.1340459719861,871.5174019147163,876.9986434361924,442000
2018-04-13,866.0361328125,880.6527764042721,866.0361328125,880.6527764042721,3848400
2018-04-16,866.0361328125,866.0361328125,866.0361328125,866.0361328125,0
2018-04-17,866.0361328125,866.0361328125,866.0361328125,866.0361328125,0
2018-04-18,847.7653198242188,869.6902849920864,845.9382393935631,864.2090437001195,5427200
2018-04-19,847.7653198242188,847.7653198242188,847.7653198242188,847.7653198242188,0
2018-04-20,847.7653198242188,847.7653198242188,847.7653198242188,847.7653198242188,0
2018-04-23,844.1112060546875,849.5924476524452,840.4570449895158,849.5924476524452,3200000
2018-04-24,840.4569702148438,845.9382113249405,836.8028094747792,845.9382113249405,2600400
2018-04-25,840.4569702148438,840.4569702148438,840.4569702148438,840.4569702148438,0
2018-04-26,840.4569702148438,840.4569702148438,840.4569702148438,840.4569702148438,0
2018-04-27,840.4569702148438,840.4569702148438,840.4569702148438,840.4569702148438,0
2018-04-30,690.6364135742188,716.2155400028936,681.5010112782635,712.5613790845115,7633200
2018-05-01,690.6364135742188,690.6364135742188,690.6364135742188,690.6364135742188,0
2018-05-02,692.4635009765625,694.2905814540733,683.328098589009,690.6364204990518,10652800
2018-05-03,683.3280639648438,694.2905462744401,677.8468228100455,692.4634658895073,4818000
2018-05-04,676.0197143554688,683.3280355917441,676.0197143554688,679.6738749736064,540000
2018-05-07,661.4031372070312,685.1551835708196,661.4031372070312,685.1551835708196,1177200
2018-05-08,628.5156860351562,666.8843761710233,619.3802836218546,666.8843761710233,1995600
2018-05-09,626.6885986328125,654.0948055701075,623.0344377078399,628.5156790952988,1738800
2018-05-10,626.6885986328125,626.6885986328125,626.6885986328125,626.6885986328125,0
2018-05-11,632.1697998046875,648.6135229209945,621.2073177271496,626.6885587659185,1222400
2018-05-14,608.417724609375,632.1697679124437,590.146922068553,632.1697679124437,2929200
2018-05-15,599.2823486328125,610.2448306199981,593.8011076392197,593.8011076392197,5717200
2018-05-16,599.2823486328125,606.5906699576029,597.455268301615,599.2823486328125,5355200
2018-05-17,599.2823486328125,630.3427142631717,597.455268301615,599.2823486328125,11794800
2018-05-18,601.7116088867188,612.9236264436141,601.7116088867188,611.0549568507982,3278400
2018-05-21,596.1055908203125,609.1862777662128,594.2369212566125,601.7115995114126,3850000
2018-05-22,590.4995727539062,605.4489290261571,590.4995727539062,597.9742508900316,1850400
2018-05-23,594.2369995117188,599.8430089410746,590.4996598921482,590.4996598921482,1548800
2018-05-24,586.76220703125,620.398257115844,583.0248681329618,594.2368848278264,8969600
2018-05-25,605.448974609375,618.529662332417,588.6309475368923,588.6309475368923,11434800
2018-05-28,618.5296630859375,646.5597082408893,611.0549843779503,612.9236540549472,29958000
2018-05-29,618.5296630859375,618.5296630859375,618.5296630859375,618.5296630859375,0
2018-05-30,624.1356201171875,627.8729591598054,612.9236029893339,618.5296115532607,18213200
2018-05-31,616.6609497070312,639.0849842418324,607.3176019841975,627.8729669744318,20588400
2018-06-01,616.6609497070312,616.6609497070312,616.6609497070312,616.6609497070312,0
2018-06-04,624.1356201171875,629.7416286811143,612.9236029893339,616.6609420319518,9891600
2018-06-05,642.8223876953125,665.2464244753816,624.1356903785884,624.1356903785884,18685600
2018-06-06,631.6103515625,650.2970483542899,631.6103515625,642.822369637574,9908000
2018-06-07,620.3983154296875,639.0850116775697,618.5296458048992,639.0850116775697,7280800
2018-06-08,612.9237060546875,626.0043949034157,607.3176965480898,620.3983853968178,12712400
2018-06-11,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-12,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-13,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-14,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-15,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-18,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-19,612.9237060546875,612.9237060546875,612.9237060546875,612.9237060546875,0
2018-06-20,612.9237060546875,620.3983853968178,590.4996680282966,614.7923758902201,6068000
2018-06-21,624.1356201171875,639.0849762876591,612.9236029893339,614.7922725106428,8107200
2018-06-22,616.6609497070312,629.7416365189986,614.7922801624645,626.0042974298651,2351200
2018-06-25,599.8429565429688,616.6609833619304,594.2369476033148,616.6609833619304,5712400
2018-06-26,590.4995727539062,603.5802594921257,586.7622336858435,599.842920424063,1720000
2018-06-27,596.1055908203125,599.8429299477126,590.4995821292124,590.4995821292124,2185200
2018-06-28,588.6309814453125,597.9743303571429,584.8936418805804,594.2369907924107,4053600
2018-06-29,594.2369995117188,601.7116787508598,588.6309900823629,590.4996598921482,4242800
2018-07-02,592.3682861328125,611.0549828562451,586.7622771157828,596.1056254774991,1714000
2018-07-03,588.6309814453125,596.1056605747767,588.6309814453125,592.3683210100446,1816000
2018-07-04,599.8429565429688,599.8429565429688,588.6309386636609,588.6309386636609,1763600
2018-07-05,607.3176879882812,609.1863577974759,594.2369993239183,601.7116785606971,1686800
2018-07-06,612.9237060546875,616.6610457257527,605.4490267125572,607.3176965480898,2030800
2018-07-09,618.5296630859375,629.7416811479183,612.9236540549472,620.3983327629343,2320800
2018-07-10,626.0043334960938,627.8730031483209,618.5296548871852,620.3983245394123,3554800
2018-07-11,624.1356201171875,627.8729591598054,605.448924904098,626.0042896384964,5427600
2018-07-12,672.7210693359375,687.6704264322917,624.1356587727865,624.1356587727865,12158800
2018-07-13,689.5391235351562,706.3571509384527,678.3271052662919,678.3271052662919,11017200
2018-07-16,682.0643920898438,691.407739926691,676.4583833877355,689.5390703593215,3816000
2018-07-17,725.0438232421875,725.0438232421875,683.9330909964964,691.4077695866221,8794000
2018-07-18,781.1039428710938,786.7099520304556,721.3065118379,725.0438512774746,13331200
2018-07-19,768.0232543945312,816.6086670812899,749.3365572073164,781.1039424255817,12278400
2018-07-20,781.1039428710938,786.7099520304556,732.5185301566238,766.1545851127953,6204000
2018-07-23,781.1039428710938,803.5279795085414,771.7605942721572,790.4472914700302,4423600
2018-07-24,766.1546020507812,796.0533182283727,766.1546020507812,796.0533182283727,5410000
2018-07-25,741.8618774414062,768.0232534720856,738.1245380084521,768.0232534720856,4011200
2018-07-26,745.5991821289062,753.0738606464893,741.8618428701147,741.8618428701147,1831200
2018-07-27,741.8618774414062,747.4678865908376,734.3871985754979,745.5992168743604,1920000
2018-07-30,708.225830078125,743.730555068849,708.225830078125,743.730555068849,2994000
2018-07-31,655.903076171875,708.2258286870103,655.903076171875,708.2258286870103,9028800
2018-08-01,644.6910400390625,655.9030581266984,624.1356735450635,655.9030581266984,3042400
2018-08-02,631.6103515625,652.1657180334689,631.6103515625,646.5597089959319,1983200
2018-08-03,626.0043334960938,633.4790121050024,624.1356638438666,633.4790121050024,1481200
2018-08-06,652.1657104492188,672.7210766811426,626.0043352449521,631.6103442172949,4935200
2018-08-07,650.2970581054688,665.2464157630657,631.6103610334725,654.034397519868,2978400
2018-08-08,650.2970581054688,661.5090763486664,650.2970581054688,654.034397519868,1731600
2018-08-09,642.8223876953125,659.6404152803643,642.8223876953125,654.0344060853471,1091200
2018-08-10,644.6910400390625,654.0343884454257,644.6910400390625,648.4283794016078,1406800
2018-08-13,612.9237060546875,644.6910932587415,612.9237060546875,642.8224234232089,1465200
2018-08-14,624.1356201171875,640.953645808968,597.9742468188623,612.9236029893339,1084800
2018-08-15,612.9237060546875,629.7417345744808,609.1863663836224,629.7417345744808,538800
2018-08-16,601.7116088867188,612.9236264436141,601.7116088867188,612.9236264436141,876800
2018-08-17,601.7116088867188,601.7116088867188,601.7116088867188,601.7116088867188,0
2018-08-20,609.1863403320312,616.6610193545101,588.6309730202142,603.580331065172,660800
2018-08-21,603.580322265625,616.6610103642608,601.7116525372485,611.0550011791312,1172000
2018-08-22,603.580322265625,603.580322265625,603.580322265625,603.580322265625,0
2018-08-23,603.580322265625,614.7923406358843,601.7116525372485,612.9236709075077,2113200
2018-08-24,601.7116088867188,609.1862872579824,601.7116088867188,603.5802784795346,549600
2018-08-27,609.1863403320312,616.6610193545101,601.7116613095523,601.7116613095523,821600
2018-08-28,612.9237060546875,620.3983853968178,609.1863663836224,611.055036219155,977600
2018-08-29,616.6609497070312,635.3476451526989,612.9236106178978,612.9236106178978,3049200
2018-08-30,611.0549926757812,627.873019997133,609.1863229734088,616.6610017828986,1540400
2018-08-31,605.448974609375,616.6609926576967,603.5803049346547,607.3176442840953,1048000
2018-09-03,605.448974609375,611.0549836335359,605.448974609375,605.448974609375,217200
2018-09-04,601.7116088867188,614.79229603643,597.9742697010869,607.3176176651664,630000
2018-09-05,579.2876586914062,597.974357358871,566.2069696241809,597.974357358871,3900000
2018-09-06,564.3382568359375,579.287614632916,564.3382568359375,575.5502751836714,1137600
2018-09-07,556.8634643554688,575.550157790216,554.994795011994,566.2068110728424,2627200
2018-09-10,554.9949340820312,560.6009435172033,551.2575944585832,556.8636038937552,711200
2018-09-11,554.9949340820312,554.9949340820312,554.9949340820312,554.9949340820312,0
