Date,Close,High,Low,Open,Volume
2018-01-01,1451.2630615234375,1451.2630615234375,1451.2630615234375,1451.2630615234375,0
2018-01-02,1433.122314453125,1457.3100328405194,1390.7938072751845,1457.3100328405194,22387200
2018-01-03,1396.8408203125,1439.1693300189393,1378.7000304383116,1433.1224000608765,16574000
2018-01-04,1342.41845703125,1396.8408269108952,1330.3245970579956,1396.8408269108952,21859600
2018-01-05,1378.699951171875,1396.8407400030837,1330.3245142886512,1342.4183735094573,27563200
2018-01-08,1390.7935791015625,1396.840507706352,1360.5589360776155,1384.746650496773,25656000
2018-01-09,1390.7935791015625,1408.9343649159307,1354.512007472826,1396.840507706352,22062000
2018-01-10,1354.511962890625,1408.9343185424805,1348.4650344848633,1390.7935333251953,20134400
2018-01-11,1336.371337890625,1366.605983544259,1330.3244087598982,1354.5121252828055,15678800
2018-01-12,1336.371337890625,1366.605983544259,1324.2774796291715,1336.371337890625,20482800
2018-01-15,1330.3245849609375,1360.5592346191406,1324.277655029297,1336.3715148925783,18245600
2018-01-16,1330.3245849609375,1342.4184448242188,1318.2307250976562,1330.3245849609375,13328000
2018-01-17,1330.3245849609375,1348.4653747558593,1324.277655029297,1336.3715148925783,21938000
2018-01-18,1306.13671875,1336.371365017361,1306.13671875,1336.371365017361,25263600
2018-01-19,1348.46533203125,1360.559191511351,1306.136823850897,1306.136823850897,31598800
2018-01-22,1348.46533203125,1372.6530509914517,1348.46533203125,1348.46533203125,25415200
2018-01-23,1354.511962890625,1366.6058197021484,1336.3711776733398,1348.4650344848633,22819200
2018-01-24,1330.3245849609375,1366.6061645507814,1330.3245849609375,1354.5123046875,21722400
2018-01-25,1566.1546630859375,1572.2015922870414,1287.9959198351532,1336.3713534439853,73666000
2018-01-26,1529.8731689453125,1572.2016755959733,1487.5446622946517,1560.1078165529273,34118800
2018-01-29,1566.1546630859375,1584.2954506892495,1505.6853710748974,1529.8730878793135,47918000
2018-01-30,1578.2486572265625,1584.295586947737,1541.9670788995152,1578.2486572265625,31592400
2018-01-31,1578.2486572265625,1590.3425166689117,1554.0609383418641,1578.2486572265625,49433600
2018-02-01,1566.1546630859375,1584.2954506892495,1535.9200170804174,1578.2485214881456,35049200
2018-02-02,1572.2017822265625,1578.2487121582033,1535.9202026367188,1566.154852294922,32009200
2018-02-05,1535.920166015625,1566.1548149529406,1487.5447277159203,1560.1078851654775,19441200
2018-02-06,1475.45068359375,1487.5445416559937,1427.0752513447746,1487.5445416559937,13504000
2018-02-07,1433.122314453125,1487.5446808247625,1421.0284552594276,1487.5446808247625,15230000
2018-02-08,1433.122314453125,1469.4038920342166,1414.981525662579,1439.1692440499735,26002000
2018-02-09,1614.530029296875,1614.530029296875,1372.6528713497776,1414.9813739905196,28490800
2018-02-12,1463.3570556640625,1523.8263554848916,1427.075475771565,1523.8263554848916,21380800
2018-02-13,1463.3570556640625,1475.4509156282284,1451.2631956998966,1469.4039856461454,15983200
2018-02-14,1475.45068359375,1487.5445416559937,1451.2629674692623,1475.45068359375,19606800
2018-02-15,1535.920166015625,1535.920166015625,1475.450868140994,1475.450868140994,32055200
2018-02-16,1535.920166015625,1535.920166015625,1535.920166015625,1535.920166015625,0
2018-02-19,1548.0140380859375,1560.107897758484,1523.8263187408447,1529.873248577118,29454400
2018-02-20,1499.6385498046875,1548.0139868951612,1481.4977608957597,1548.0139868951612,14419600
2018-02-21,1487.5445556640625,1499.6384138401932,1463.3568393118014,1499.6384138401932,14541200
2018-02-22,1499.6385498046875,1505.6854794409967,1475.4508312594505,1487.544690532069,14432800
2018-02-23,1511.7325439453125,1517.779474121094,1487.5448232421875,1499.63868359375,14160800
2018-02-26,1499.6385498046875,1511.7324090773059,1475.4508312594505,1511.7324090773059,12683600
2018-02-27,1499.6385498046875,1505.6854794409967,1481.4977608957597,1493.5916201683783,11096800
2018-02-28,1487.5445556640625,1499.6384138401932,1463.3568393118014,1499.6384138401932,9701600
2018-03-01,1427.0755615234375,1487.5448649778205,1427.0755615234375,1475.4510042869438,14825200
2018-03-02,1439.169189453125,1445.216118820575,1414.9814719833246,1427.075330718225,20566400
2018-03-05,1402.8878173828125,1445.2163291141903,1402.8878173828125,1439.1693988668508,18632000
2018-03-06,1402.8878173828125,1433.122468619511,1402.8878173828125,1421.0286081248316,27742400
2018-03-07,1378.699951171875,1421.0284584446956,1330.3245142886512,1402.8876696134869,22020400
2018-03-08,1360.55908203125,1378.6998697916665,1336.371365017361,1372.6529405381943,22310800
2018-03-09,1439.169189453125,1439.169189453125,1366.6060370437237,1372.6529664111738,28508000
2018-03-12,1451.2630615234375,1451.2630615234375,1414.9814849853517,1445.2161321004232,24420400
2018-03-13,1390.7935791015625,1451.2628651494565,1390.7935791015625,1451.2628651494565,23686800
2018-03-14,1384.746826171875,1414.981473031523,1384.746826171875,1396.8406849157343,24233600
2018-03-15,1421.0283203125,1421.0283203125,1378.6998171542552,1384.7467461768617,21711200
2018-03-16,1427.0755615234375,1439.169422214314,1414.9817008325608,1421.0286311779992,21021200
2018-03-19,1439.169189453125,1451.2630481880253,1414.9814719833246,1421.0284013507746,16906400
2018-03-20,1408.934814453125,1427.0756060555257,1390.794022850724,1421.0286755213922,13678800
2018-03-21,1463.3570556640625,1463.3570556640625,1414.9816158073993,1414.9816158073993,27926400
2018-03-22,1427.0755615234375,1475.4510042869438,1421.0286311779992,1463.3571435960673,12012400
2018-03-23,1445.21630859375,1445.21630859375,1354.5123561715482,1414.9816577863494,12257200
2018-03-26,1487.5445556640625,1493.5914847521278,1427.0752647834097,1445.2160520476054,19199200
2018-03-27,1505.685546875,1517.779406689257,1487.5447571536145,1499.6386169678715,21083600
2018-03-28,1493.5916748046875,1511.7324643772142,1475.450885232161,1499.6386046621965,12914400
2018-03-29,1505.685546875,1505.685546875,1463.3570375251004,1499.6386169678715,15599600
2018-03-30,1505.685546875,1505.685546875,1505.685546875,1505.685546875,0
2018-04-02,1463.3570556640625,1511.7324955207257,1463.3570556640625,1505.6855655386428,15730400
2018-04-03,1463.3570556640625,1481.497845610311,1457.3101256819796,1463.3570556640625,12603200
2018-04-04,1475.45068359375,1475.45068359375,1445.2160384381402,1463.356825531506,13743600
2018-04-05,1463.3570556640625,1505.6855655386428,1463.3570556640625,1475.4509156282284,15486400
2018-04-06,1475.45068359375,1487.5445416559937,1463.356825531506,1469.4037545626281,10461600
2018-04-09,1487.5445556640625,1493.5914847521278,1475.4506974879318,1481.4976265759972,9940800
2018-04-10,1499.6385498046875,1499.6385498046875,1487.544690532069,1493.5916201683783,11789600
2018-04-11,1505.685546875,1505.685546875,1487.5447571536145,1505.685546875,13460000
2018-04-12,1493.5916748046875,1511.7324643772142,1487.5447449471787,1505.6855345197052,12649600
2018-04-13,1475.45068359375,1511.7322577804814,1475.45068359375,1493.5914706871158,17608400
2018-04-16,1475.45068359375,1475.45068359375,1475.45068359375,1475.45068359375,0
2018-04-17,1475.45068359375,1475.45068359375,1475.45068359375,1475.45068359375,0
2018-04-18,1541.9669189453125,1541.9669189453125,1511.7322734757965,1511.7322734757965,20244800
2018-04-19,1541.9669189453125,1541.9669189453125,1541.9669189453125,1541.9669189453125,0
2018-04-20,1541.9669189453125,1541.9669189453125,1541.9669189453125,1541.9669189453125,0
2018-04-23,1511.7325439453125,1523.8264042968751,1499.63868359375,1505.6856137695313,19031600
2018-04-24,1511.7325439453125,1523.8264042968751,1505.6856137695313,1523.8264042968751,13615600
2018-04-25,1511.7325439453125,1511.7325439453125,1511.7325439453125,1511.7325439453125,0
2018-04-26,1511.7325439453125,1511.7325439453125,1511.7325439453125,1511.7325439453125,0
2018-04-27,1511.7325439453125,1511.7325439453125,1511.7325439453125,1511.7325439453125,0
2018-04-30,1463.3570556640625,1475.4509156282284,1451.2631956998966,1469.4039856461454,20742400
2018-05-01,1463.3570556640625,1463.3570556640625,1463.3570556640625,1463.3570556640625,0
2018-05-02,1546.2994384765625,1546.2994384765625,1461.0703355684054,1473.2459216981422,40729200
2018-05-03,1521.948486328125,1546.299662109375,1503.6851044921875,1546.299662109375,15441600
2018-05-04,1503.684814453125,1521.9481927663207,1491.5092289109944,1521.9481927663207,19900400
2018-05-07,1558.4752197265625,1564.5630135536194,1503.6850752830505,1515.8606629371643,35554800
2018-05-08,1497.5970458984375,1564.5627674630018,1461.0702886814024,1558.474974593496,22887600
2018-05-09,1485.421630859375,1503.6850115666625,1448.8948694448002,1491.5094244284708,22385600
2018-05-10,1485.421630859375,1485.421630859375,1485.421630859375,1485.421630859375,0
2018-05-11,1509.7728271484375,1509.7728271484375,1491.5094461748677,1491.5094461748677,28945200
2018-05-14,1497.5970458984375,1503.6848387679433,1485.4214601594258,1503.6848387679433,13293600
2018-05-15,1473.2459716796875,1497.5971447653021,1461.07038513688,1491.5093514938985,16446800
2018-05-16,1430.6312255859375,1473.2457727310505,1424.5434331366357,1467.1579802817487,11502800
2018-05-17,1430.6312255859375,1473.2457727310505,1424.5434331366357,1436.7190180352395,15129600
2018-05-18,1418.4559326171875,1442.8071074260663,1406.2803452127482,1424.5437263194071,11087600
2018-05-21,1418.4559326171875,1424.5437263194071,1388.016964106089,1418.4559326171875,14906400
2018-05-22,1461.070556640625,1467.1583506266277,1424.5437927246094,1424.5437927246094,19728800
2018-05-23,1448.8946533203125,1485.4214092863708,1442.8068606593029,1461.070238642332,13851200
2018-05-24,1448.8946533203125,1467.1580313033417,1424.5434826762737,1448.8946533203125,24030000
