Date,Close,High,Low,Open,Volume
2018-01-01,2476.603271484375,2476.603271484375,2476.603271484375,2476.603271484375,0
2018-01-02,2409.66796875,2510.07080078125,2401.3010660807295,2510.07080078125,3933100
2018-01-03,2443.1357421875,2443.1357421875,2384.5674196008135,2426.4019357341613,3648800
2018-01-04,2443.1357421875,2443.1357421875,2392.934322827483,2443.1357421875,5236700
2018-01-05,2518.4375,2551.905107973422,2409.667774086379,2409.667774086379,5863100
2018-01-08,2685.77587890625,2710.8765880549067,2518.4378179152063,2518.4378179152063,9762200
2018-01-09,2802.912353515625,2828.0130611590484,2602.106692368237,2685.7757178463153,8158300
2018-01-10,2702.510009765625,2819.646666535652,2685.776201655621,2802.912858425648,5935100
2018-01-11,2752.711181640625,2761.0780849282864,2702.5097619146563,2702.5097619146563,5848300
2018-01-12,2677.408935546875,2761.077964782715,2660.675129699707,2752.711061859131,5213300
2018-01-15,2660.67529296875,2727.6105204648193,2660.67529296875,2727.6105204648193,3646100
2018-01-16,2694.142822265625,2727.610434964577,2669.042112741411,2719.243531789839,3338200
2018-01-17,2694.142822265625,2727.610434964577,2669.042112741411,2694.142822265625,9114100
2018-01-18,2677.408935546875,2719.243450164795,2669.042032623291,2702.509644317627,4300500
2018-01-19,2635.57470703125,2685.7761300223215,2593.740187872024,2677.409226190476,4172000
2018-01-22,2510.071044921875,2635.574597167969,2510.071044921875,2635.574597167969,8821900
2018-01-23,2602.10693359375,2602.10693359375,2543.538610329582,2551.9055136530346,4231000
2018-01-24,2585.372802734375,2602.1066072828175,2568.6389981859325,2602.1066072828175,2612400
2018-01-25,2518.4375,2585.372715946844,2518.4375,2585.372715946844,5186100
2018-01-26,2618.8408203125,2635.5746274710464,2526.804880940495,2526.804880940495,3913600
2018-01-29,2618.8408203125,2643.9415310503196,2602.1070131539536,2635.5746274710464,4955600
2018-01-30,2526.8046875,2643.941328642384,2501.703978683775,2610.473716887417,7850600
2018-01-31,2501.7041015625,2543.5386183110368,2484.970294863085,2510.071004912207,8545000
2018-02-01,2459.86962890625,2543.538663903061,2459.86962890625,2526.8048569036987,12844100
2018-02-02,2510.071044921875,2526.804851888021,2459.8696240234376,2501.7041414388023,9666000
2018-02-05,2459.86962890625,2484.970339405293,2351.0998834103953,2426.4020149075254,5350900
2018-02-06,2426.40185546875,2451.5025643184267,2401.3011466190733,2451.5025643184267,5190400
2018-02-07,2476.603271484375,2501.703980316987,2443.135659707559,2468.236368540171,5186600
2018-02-08,2434.768798828125,2501.7040235381764,2426.4018957393687,2476.603314271907,2673100
2018-02-09,2392.934326171875,2459.8695520787805,2384.567422933512,2418.0350358869646,5094600
2018-02-12,2392.934326171875,2476.603358555507,2392.934326171875,2451.5026488404174,3647000
2018-02-13,2476.603271484375,2476.603271484375,2426.4018538191513,2451.502562651763,3367300
2018-02-14,2434.768798828125,2493.33712044942,2434.768798828125,2476.603314271907,3414600
2018-02-15,2434.768798828125,2468.2364111831507,2426.4018957393687,2468.2364111831507,3666200
2018-02-16,2434.768798828125,2434.768798828125,2434.768798828125,2434.768798828125,0
2018-02-19,2434.768798828125,2459.8695080943944,2418.034992650612,2434.768798828125,6392200
2018-02-20,2443.1357421875,2459.869548640839,2418.0350325074915,2459.869548640839,5036500
2018-02-21,2451.502685546875,2476.6033956377987,2426.4019754559513,2426.4019754559513,9651900
2018-02-22,2451.502685546875,2468.2364922741576,2443.135782183234,2451.502685546875,6703300
2018-02-23,2484.969970703125,2535.171384252683,2451.502361670086,2451.502361670086,13053300
2018-02-26,2493.33740234375,2518.4381144478816,2476.6035942743288,2510.0712104131712,8511500
2018-02-27,2518.4375,2518.4375,2476.602990033223,2493.3367940199337,7701800
2018-02-28,2468.236328125,2518.4377449682206,2468.236328125,2501.703939353814,10994200
2018-03-01,2418.03466796875,2493.336785656358,2359.4663542117214,2484.9698836910684,8334000
2018-03-02,2376.2001953125,2409.6678036971834,2359.4663911201587,2409.6678036971834,5419800
2018-03-05,2392.934326171875,2434.768842363691,2392.934326171875,2426.4019391253278,2282500
2018-03-06,2401.301025390625,2418.034830445612,2384.567220335638,2392.9341228631315,2359300
2018-03-07,2309.264892578125,2418.0346157792683,2284.1641872240148,2401.3008122098618,8320800
2018-03-08,2275.7978515625,2317.632370892693,2259.0640438304226,2309.2654670266543,6913300
2018-03-09,2300.8984375,2317.6322443181816,2275.797727272727,2284.164630681818,4662200
2018-03-12,2284.16455078125,2351.0997757125688,2275.797647664835,2342.732872596154,8541900
2018-03-13,2217.229248046875,2300.898276275059,2208.8623452240568,2292.5313734522406,6838700
2018-03-14,2167.027587890625,2259.0635086118486,2167.027587890625,2192.128293541868,4587100
2018-03-15,2133.560302734375,2175.394818474265,2125.193399586397,2167.027915326287,7690700
2018-03-16,2091.725830078125,2125.193443359375,2058.258216796875,2125.193443359375,13332700
2018-03-19,2175.394775390625,2208.8623873197116,2091.7257455679087,2091.7257455679087,7353100
2018-03-20,2133.560302734375,2192.1286247702205,2125.193399586397,2175.394818474265,3638200
2018-03-21,2158.660888671875,2192.1284993489585,2133.5601806640625,2192.1284993489585,3348100
2018-03-22,2116.826416015625,2192.1285414865365,2116.826416015625,2175.394735826334,3811800
2018-03-23,2058.258056640625,2074.991861979167,2024.7904459635417,2058.258056640625,4456600
2018-03-26,2108.459716796875,2133.560427711124,2041.5244876922125,2049.8913913302954,3343000
2018-03-27,2108.459716796875,2158.661138625372,2091.7259095207096,2133.560427711124,5604100
2018-03-28,2108.459716796875,2158.661138625372,2100.092813158792,2100.092813158792,5314400
2018-03-29,2108.459716796875,2141.9273313492063,2066.625198606461,2108.459716796875,4252500
2018-03-30,2108.459716796875,2108.459716796875,2108.459716796875,2108.459716796875,0
2018-04-02,2033.1575927734375,2108.4597258391204,2016.423785425508,2108.4597258391204,7548500
2018-04-03,1974.589111328125,2049.891238455045,1957.8553052999207,2008.056723384534,6626900
2018-04-04,2125.193359375,2125.193359375,1974.5891055610236,1982.9560085506891,14698700
2018-04-05,2150.2939453125,2175.3946528453307,2066.6249202030644,2125.1932377796693,9789500
2018-04-06,2141.927490234375,2175.395107269287,2125.193681716919,2158.661298751831,3291100
2018-04-09,2150.2939453125,2158.660847823444,2133.560140290613,2150.2939453125,3452500
2018-04-10,2284.16455078125,2376.200485061813,2141.927197802198,2150.294100918613,10384200
2018-04-11,2300.8984375,2309.265340909091,2233.9632102272726,2284.164630681818,7352400
2018-04-12,2242.329833984375,2300.898150543668,2242.329833984375,2259.0636387156014,2846700
2018-04-13,2192.128662109375,2259.0638884333252,2175.3948555283873,2217.2293719808563,8947700
2018-04-16,2192.128662109375,2192.128662109375,2192.128662109375,2192.128662109375,0
2018-04-17,2192.128662109375,2192.128662109375,2192.128662109375,2192.128662109375,0
2018-04-18,2100.0927734375,2217.2294221551297,2091.725869957669,2208.862518675299,9186200
2018-04-19,2100.0927734375,2100.0927734375,2100.0927734375,2100.0927734375,0
2018-04-20,2100.0927734375,2100.0927734375,2100.0927734375,2100.0927734375,0
2018-04-23,2066.625,2116.826417004049,2049.891194331984,2083.3588056680164,3307300
2018-04-24,2024.7904052734375,2108.4594302847368,2016.4235027723075,2091.725625282477,2807300
2018-04-25,2024.7904052734375,2024.7904052734375,2024.7904052734375,2024.7904052734375,0
2018-04-26,2024.7904052734375,2024.7904052734375,2024.7904052734375,2024.7904052734375,0
2018-04-27,2024.7904052734375,2024.7904052734375,2024.7904052734375,2024.7904052734375,0
2018-04-30,1773.783447265625,1823.9848655844635,1765.4165442124852,1815.6179625313237,5666900
2018-05-01,1773.783447265625,1773.783447265625,1773.783447265625,1773.783447265625,0
2018-05-02,1757.0498046875,1874.1864583333333,1698.4814778645834,1807.2512276785715,21801700
2018-05-03,1627.3626708984375,1765.4165735710556,1593.895058129318,1757.0496703787758,15131500
2018-05-04,1531.1431884765625,1639.9129231770835,1510.2259318033855,1627.3625691731772,24331200
2018-05-07,1589.7115478515625,1631.5460622687087,1535.3266791092722,1535.3266791092722,11002300
