Date,Close,High,Low,Open,Volume
2018-01-01,1057.0291748046875,1057.0291748046875,1057.0291748046875,1057.0291748046875,0
2018-01-02,1061.14208984375,1061.14208984375,1036.4643668241279,1061.14208984375,3532500
2018-01-03,1102.2718505859375,1110.4977599186684,1052.916394589552,1061.142303922283,9503000
2018-01-04,1106.3846435546875,1106.3846435546875,1073.481011032615,1085.8198732283922,5471500
2018-01-05,1106.3846435546875,1106.3846435546875,1081.706919163133,1106.3846435546875,3755000
2018-01-08,1110.49755859375,1114.6105125144675,1085.8198350694445,1106.3846046730323,5138500
2018-01-09,1094.0457763671875,1110.4975925531603,1077.5939601812147,1110.4975925531603,3392500
2018-01-10,1094.0457763671875,1098.1587304136808,1077.5939601812147,1098.1587304136808,2820000
2018-01-11,1061.14208984375,1098.1586743731832,1057.0291360071462,1094.0457205365794,2798000
2018-01-12,1011.7865600585938,1089.9326764858833,1011.7865600585938,1065.2549555088447,3657000
2018-01-15,999.4478149414062,1032.3514467090245,995.3348609704539,1011.7866768542631,7549500
2018-01-16,1044.6904296875,1044.6904296875,1007.6738396592027,1007.6738396592027,5285500
2018-01-17,1048.8033447265625,1085.8199333639707,1036.4644818474264,1085.8199333639707,4133000
2018-01-18,1052.916259765625,1065.2551221847534,1044.690351486206,1065.2551221847534,5074500
2018-01-19,1052.916259765625,1057.0292139053345,1032.3514890670776,1052.916259765625,2561000
2018-01-22,1032.351318359375,1052.9160856573706,1032.351318359375,1048.8031321977714,5474000
2018-01-23,1069.3680419921875,1069.3680419921875,1032.3514559232271,1032.3514559232271,8053000
2018-01-24,1048.8033447265625,1061.1422076056986,1044.6903904335172,1061.1422076056986,2264500
2018-01-25,1044.6904296875,1044.6904296875,1011.7867941067914,1040.5774752399113,5636500
2018-01-26,1069.3680419921875,1069.3680419921875,1036.4644099308894,1044.690317946214,3757500
2018-01-29,1061.14208984375,1073.480951353561,1052.9161821705427,1073.480951353561,3915000
2018-01-30,1024.12548828125,1069.3679797314257,1024.12548828125,1069.3679797314257,3129000
2018-01-31,1011.7865600585938,1048.803141524152,1011.7865600585938,1028.2383740432863,3979500
2018-02-01,999.4478149414062,1028.2384927380722,991.2219069995016,1020.0125847961676,10208000
2018-02-02,1003.5609741210938,1007.6739289330654,987.109154873207,987.109154873207,13447000
2018-02-05,974.7700805664062,1003.56075805149,974.7700805664062,1003.56075805149,10653500
2018-02-06,962.43115234375,987.108874198718,945.9793377737714,945.9793377737714,7861500
2018-02-07,970.6572265625,1003.5608613612287,970.6572265624999,995.3349526615466,11026000
2018-02-08,987.10888671875,1011.7866088867187,970.6570719401041,974.7700256347656,5972000
2018-02-09,954.2053833007812,974.7701544926085,954.2053833007812,974.7701544926085,6845000
2018-02-12,954.2053833007812,982.9960629693394,954.2053833007812,954.2053833007812,2985500
2018-02-13,962.43115234375,1003.5606887686967,954.2052450587607,954.2052450587607,5742000
2018-02-14,962.43115234375,978.8829669137286,958.3181987012554,978.8829669137286,2506500
2018-02-15,950.092529296875,974.7702573305601,950.092529296875,970.6573026582793,5245500
2018-02-16,950.092529296875,950.092529296875,950.092529296875,950.092529296875,0
2018-02-19,970.6572265625,974.7701809123411,950.0924548132945,950.0924548132945,4400500
2018-02-20,987.10888671875,987.10888671875,962.4311645507812,970.6570719401041,3232500
2018-02-21,970.6572265625,1007.6738157110699,962.4313178628178,1007.6738157110699,6359000
2018-02-22,962.43115234375,970.6570596287394,954.2052450587607,970.6570596287394,5063000
2018-02-23,958.3182983398438,966.5442064800999,954.2053442697156,962.4312524099719,9501500
2018-02-26,945.9794921875,958.318355129076,945.9794921875,958.318355129076,4851500
2018-02-27,941.8665771484375,950.0924861191662,929.5277136923444,950.0924861191662,11899500
2018-02-28,925.4148559570312,941.8666756184896,925.4148559570312,941.8666756184896,15927000
2018-03-01,937.7535400390625,954.2053565309759,925.4146776701275,925.4146776701275,12632500
2018-03-02,937.7535400390625,941.8664941620409,913.0758153011925,937.7535400390625,8868500
2018-03-05,933.6406860351562,937.7536405991877,925.4147769070931,937.7536405991877,1737000
2018-03-06,937.7535400390625,941.8664941620409,925.4146776701275,933.6405859160842,4076500
2018-03-07,929.5277099609375,941.8665733674986,929.5277099609375,937.7536188986448,5693000
2018-03-08,917.1888427734375,929.527706129134,917.1888427734376,925.4147516772352,5870000
2018-03-09,954.2053833007812,962.4312917775121,921.3017493938578,929.5276578705887,3966500
2018-03-12,982.995849609375,982.995849609375,954.2051761898535,954.2051761898535,11176500
2018-03-13,962.43115234375,982.9959205562234,945.9793377737714,982.9959205562234,3383000
2018-03-14,954.2053833007812,966.5442460158775,945.9794748240504,962.4312917775121,2141500
2018-03-15,941.8665771484375,954.2054406045305,929.5277136923444,937.7536226630731,5024500
2018-03-16,954.2053833007812,958.3183375391467,925.4147036322232,937.7535663473195,12585000
2018-03-19,937.7535400390625,945.9794482850192,929.5276317931059,945.9794482850192,4431500
2018-03-20,933.6406860351562,937.7536405991877,925.4147769070931,929.5277314711246,6163000
2018-03-21,937.7535400390625,966.544218899911,929.5276317931059,945.9794482850192,9291500
2018-03-22,921.3017578125,950.0924377441406,917.1888035365514,937.7535749162947,5648500
2018-03-23,962.43115234375,962.43115234375,913.0757086338142,921.3016159188035,5227000
2018-03-26,921.3017578125,962.4313005719866,917.1888035365514,962.4313005719866,7810000
2018-03-27,921.3017578125,929.5276663643974,917.1888035365514,925.4147120884487,3471000
2018-03-28,921.3017578125,925.4147120884487,913.0758492606027,925.4147120884487,7273000
2018-03-29,917.1888427734375,921.3017972253364,913.0758883215387,921.3017972253364,8830500
2018-03-30,917.1888427734375,917.1888427734376,917.1888427734376,917.1888427734376,0
2018-04-02,925.4148559570312,941.8666756184896,917.1889461263021,921.3019010416667,3855000
2018-04-03,933.6406860351562,937.7536405991877,917.1888677790301,925.4147769070931,4617500
2018-04-04,921.3017578125,941.8665291922433,921.3017578125,933.640620640346,892000
2018-04-05,925.4148559570312,933.6407657877604,921.3019010416667,921.3019010416667,572000
2018-04-06,921.3017578125,945.979483468192,921.3017578125,929.5276663643974,2670000
2018-04-09,929.5277099609375,929.5277099609375,921.30180102323,925.4147554920837,928500
2018-04-10,933.6406860351562,941.8665951632192,929.5277314711246,933.6406860351562,2314000
2018-04-11,929.5277099609375,945.9795278363523,929.5277099609375,941.8665733674986,1853500
2018-04-12,950.092529296875,950.092529296875,929.5277559354707,929.5277559354707,1299500
2018-04-13,933.6406860351562,962.4313679833768,933.6406860351562,958.3184134193453,2850000
2018-04-16,933.6406860351562,933.6406860351562,933.6406860351562,933.6406860351562,0
2018-04-17,933.6406860351562,933.6406860351562,933.6406860351562,933.6406860351562,0
2018-04-18,904.8499145507812,941.8665019642224,896.6240062366833,937.7535478071733,10610500
2018-04-19,904.8499145507812,904.8499145507812,904.8499145507812,904.8499145507812,0
2018-04-20,904.8499145507812,904.8499145507812,904.8499145507812,904.8499145507812,0
2018-04-23,867.8333740234375,880.1722371612115,851.3815565064054,880.1722371612115,12170000
2018-04-24,888.3980712890625,888.3980712890625,871.94625515408,888.3980712890625,4896500
2018-04-25,888.3980712890625,888.3980712890625,888.3980712890625,888.3980712890625,0
2018-04-26,888.3980712890625,888.3980712890625,888.3980712890625,888.3980712890625,0
2018-04-27,888.3980712890625,888.3980712890625,888.3980712890625,888.3980712890625,0
2018-04-30,913.075927734375,925.4147916226774,884.2852453283361,921.3018369932433,5361000
2018-05-01,913.075927734375,913.075927734375,913.075927734375,913.075927734375,0
2018-05-02,892.5111083984375,913.0758804813509,880.1722451486895,896.6240628150202,7540500
2018-05-03,871.9462890625,904.8499226120283,855.4944722877359,904.8499226120283,7365000
2018-05-04,871.9462890625,876.059243256191,843.1556097066627,855.4944722877359,4427000
2018-05-07,855.494384765625,871.9461998572717,855.494384765625,871.9461998572717,6233000
2018-05-08,879.9996948242188,897.0045198449766,850.2412510378925,897.0045198449766,7256000
2018-05-09,871.497314453125,875.7485208650915,843.4393521341464,867.2461080411585,15191500
2018-05-10,871.497314453125,871.497314453125,871.497314453125,871.497314453125,0
2018-05-11,854.492431640625,884.2508745335821,850.2412255130597,884.2508745335821,12788500
2018-05-14,867.2460327148438,867.2460327148438,841.7387964585248,854.4924145866843,17338500
2018-05-15,867.2460327148438,884.250856885723,862.994826672124,867.2460327148438,20359000
2018-05-16,867.2460327148438,884.250856885723,850.2412085439645,850.2412085439645,10937500
2018-05-17,854.492431640625,867.2460500233209,854.492431640625,858.7436377681903,7109500
2018-05-18,850.2413330078125,862.9949530029296,850.2413330078125,854.4925396728515,5774500
2018-05-21,840.0384521484375,858.7437618116618,840.0384521484375,848.5408656317213,5010500
2018-05-22,850.2413330078125,858.7437463378906,836.6374716796875,838.3379543457031,7427000
2018-05-23,809.4296875,850.2412683823529,809.4296875,850.2412683823529,9078500
2018-05-24,846.84033203125,848.5408146256902,816.2316453313254,816.2316453313254,6644500
2018-05-25,848.5408325195312,850.2413151498309,845.139867258932,850.2413151498309,7509000
2018-05-28,854.492431640625,862.9948438957556,848.5407430620336,850.2412255130597,14943000
2018-05-29,854.492431640625,854.492431640625,854.492431640625,854.492431640625,0
2018-05-30,850.2413330078125,862.9949530029296,850.2413330078125,854.4925396728515,17073000
2018-05-31,862.994873046875,862.994873046875,846.8402892164409,850.2412542333743,39821000
2018-06-01,862.994873046875,862.994873046875,862.994873046875,862.994873046875,0
2018-06-04,854.492431640625,862.9948438957556,850.2412255130597,862.9948438957556,25646000
2018-06-05,850.2413330078125,862.9949530029296,850.2413330078125,854.4925396728515,7356000
2018-06-06,848.5408325195312,858.7437283013293,848.5408325195312,858.7437283013293,48901000
2018-06-07,858.7437744140625,867.2461880221225,848.5408780843904,850.2413608060024,62542000
2018-06-08,833.236328125,858.7435626594388,833.236328125,858.7435626594388,75453000
2018-06-11,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-12,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-13,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-14,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-15,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-18,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-19,833.236328125,833.236328125,833.236328125,833.236328125,0
2018-06-20,833.236328125,875.748385682398,823.0334343112245,840.0382573341836,53036500
2018-06-21,833.236328125,841.7387396364796,826.4343989158164,833.236328125,32727500
2018-06-22,829.8355102539062,833.2364754598649,826.4345450479476,833.2364754598649,29724000
2018-06-25,834.9368896484375,841.7388195030072,817.9320650120131,826.4344773302254,11231500
2018-06-26,836.637451171875,838.3379337962081,819.6326249285443,834.9369685475419,6430500
2018-06-27,834.9368896484375,836.6373721120799,833.2364071847951,833.2364071847951,3915000
2018-06-28,833.236328125,834.9368104272959,823.0334343112245,834.9368104272959,14189500
2018-06-29,848.5408325195312,850.2413151498309,833.2364888468343,833.2364888468343,3111000
2018-07-02,836.637451171875,850.2413121665396,828.1350380502096,848.5408295422066,4858000
2018-07-03,824.7340087890625,829.8354562661082,824.7340087890625,829.8354562661082,13808000
2018-07-04,824.7340087890625,834.936903743154,816.2315963273195,821.3330438043653,853500
2018-07-05,850.2413330078125,850.2413330078125,816.2316796875,817.9321623535155,1775000
2018-07-06,824.7340087890625,848.5407636819426,819.6325613120167,848.5407636819426,7809000
2018-07-09,841.7388916015625,850.241304648043,823.0335828993055,836.6374437736742,3536000
2018-07-10,854.492431640625,858.7436377681903,828.1349536497202,828.1349536497202,8051500
2018-07-11,848.5408325195312,850.2413151498309,826.4345583256356,843.4393846286323,6711500
2018-07-12,854.492431640625,871.4972561508862,833.2364010027985,848.5407430620336,7901500
