Date,Close,High,Low,Open,Volume
2018-01-01,921.0718383789062,921.0718383789062,921.0718383789062,921.0718383789062,0
2018-01-02,956.4976806640625,960.0402646665219,924.614424641927,924.614424641927,5699900
2018-01-03,988.3807983398438,991.9233818464382,956.497546780494,960.0401302870885,8814500
2018-01-04,988.3807983398438,999.008548859627,974.2104643134661,988.3807983398438,8494000
2018-01-05,984.8381958007812,995.4659461151782,977.7530289245167,988.3807792389136,3326300
2018-01-08,945.8699951171875,981.2958376309399,938.7848266144371,981.2958376309399,7564200
2018-01-09,945.8699951171875,956.4977478713132,935.2422423630618,945.8699951171875,5641100
2018-01-10,981.2957763671875,991.9235284578069,945.869936065123,945.869936065123,7667900
2018-01-11,960.0403442382812,1006.09394008735,956.497759942199,981.2958500147745,11552600
2018-01-12,963.5828857421875,981.2958064359776,960.0403016034294,960.0403016034294,1183200
2018-01-15,995.4661865234375,995.4661865234375,945.8700064119495,963.582927880338,3825300
2018-01-16,991.9235229492188,1002.5512749808175,981.2957709176201,999.0086909702846,2511000
2018-01-17,999.0087890625,1002.5513734208777,988.381035987367,995.4662047041223,2263800
2018-01-18,1023.8067626953125,1027.3493466492755,999.0086750175714,1002.5512589715344,6624200
2018-01-19,1045.0623779296875,1059.2327152575476,1027.3494562698622,1027.3494562698622,8183700
2018-01-22,1034.4345703125,1062.7752434717465,1027.3494020226883,1045.0623227472174,5344000
2018-01-23,991.9235229492188,1034.434531075614,991.9235229492188,1020.2641950334822,4130300
2018-01-24,1020.2642822265625,1023.8068665398491,991.923607720269,995.4661920335558,4149200
2018-01-25,1009.6364135742188,1034.4345009251645,995.466077945107,1016.7215813887748,4387600
2018-01-26,1006.0938720703125,1020.2642082966549,1002.551288013727,1009.6364561268981,2335200
2018-01-29,1037.97705078125,1041.5196345723123,1006.0937966616893,1013.1789642438139,2541500
2018-01-30,1034.4345703125,1048.6049068921234,1027.3494020226883,1037.977154457406,6323400
2018-01-31,1034.4345703125,1045.0623227472174,1013.1790654430652,1034.4345703125,6848900
2018-02-01,1034.4345703125,1041.5197386023117,1027.3494020226883,1034.4345703125,7101300
2018-02-02,1091.11572265625,1112.3712237469563,1034.4343864143668,1034.4343864143668,18226400
2018-02-05,1105.2862548828125,1108.8288390330779,1055.6900767790967,1091.1159182817507,8771200
2018-02-06,1059.2325439453125,1091.1157977764424,960.0401986929087,1076.9454627403848,11279400
2018-02-07,1055.6900634765625,1084.0307363215709,1045.0623111596844,1062.7752316878145,4193100
2018-02-08,1066.31787109375,1073.4030396724459,1041.519781068314,1062.775286804402,2752600
2018-02-09,1037.97705078125,1066.3177211097482,1030.8918831991255,1062.775137318686,2111300
2018-02-12,1130.0843505859375,1130.0843505859375,1037.9771621369268,1041.5197463080426,6176000
2018-02-13,1115.9139404296875,1130.0842761811755,1098.2010207403273,1126.5416922433035,9800700
2018-02-14,1115.9139404296875,1133.6268601190475,1105.2861886160713,1119.4565243675595,2645400
2018-02-15,1119.4566650390625,1130.0844181881675,1112.3714962729925,1115.9140806560274,2507100
2018-02-16,1119.4566650390625,1119.4566650390625,1119.4566650390625,1119.4566650390625,0
2018-02-19,1130.0843505859375,1133.6269347570533,1112.3714297303584,1126.5417664148217,2956300
2018-02-20,1133.626953125,1133.626953125,1119.4566162109375,1130.0843688964844,2535000
2018-02-21,1084.03076171875,1133.6269403594772,1084.03076171875,1133.6269403594772,7138200
2018-02-22,1112.371337890625,1115.9139217692575,1084.0306668615644,1084.0306668615644,2844900
2018-02-23,1119.4566650390625,1126.5418338051325,1112.3714962729925,1112.3714962729925,1353400
2018-02-26,1130.0843505859375,1147.7972714415164,1119.45659807259,1119.45659807259,7756400
2018-02-27,1140.7119140625,1144.254497646545,1130.0841633103648,1133.62674689441,4289200
2018-02-28,1147.7972412109375,1151.339825288749,1144.2546571331259,1144.2546571331259,4501800
2018-03-01,1137.1695556640625,1140.7121399496202,1130.0843870929468,1140.7121399496202,10122900
2018-03-02,1133.626953125,1140.7121215820312,1098.2011108398438,1133.626953125,8527600
2018-03-05,1122.9991455078125,1140.712065783961,1115.913977397353,1133.6268976735016,716400
2018-03-06,1115.9139404296875,1133.6268601190475,1112.3713564918155,1133.6268601190475,756700
2018-03-07,1076.9454345703125,1119.4564385665092,1009.636344909668,1115.9138549001593,5547900
2018-03-08,1055.6900634765625,1087.573320427197,1048.6048952653105,1076.9455681103188,2261900
2018-03-09,1048.604736328125,1062.7750706028294,1034.4344020534206,1055.6899034654773,1517100
2018-03-12,1062.775146484375,1076.9454817708333,1045.062227376302,1048.6048111979167,2233000
2018-03-13,1069.8604736328125,1080.488226682145,1059.23272058348,1080.488226682145,2259700
2018-03-14,1059.2325439453125,1069.8602952223557,1055.689960186298,1069.8602952223557,1236400
2018-03-15,1027.3492431640625,1059.2324955381196,1020.2640759698276,1059.2324955381196,6642600
2018-03-16,1059.2325439453125,1062.775127704327,1016.7215388371395,1023.8067063551683,1705000
2018-03-19,1062.775146484375,1076.9454817708333,1048.6048111979167,1062.775146484375,1222600
2018-03-20,1052.1475830078125,1062.7753363715278,1023.8069073712385,1062.7753363715278,1067100
2018-03-21,1073.40283203125,1076.9454156353136,1041.5195795946781,1052.1473304068688,1527800
2018-03-22,1066.31787109375,1073.4030396724459,1055.6901182257059,1073.4030396724459,936400
2018-03-23,1045.0623779296875,1055.6901309255827,1027.3494562698622,1055.6901309255827,1342500
2018-03-26,1030.8919677734375,1048.6048881819158,1023.8067996100463,1041.5197200185246,2006900
2018-03-27,1034.4345703125,1045.0623227472174,1027.3494020226883,1045.0623227472174,2346600
2018-03-28,1037.97705078125,1037.97705078125,1020.2641318259385,1034.4344669901877,528700
2018-03-29,1048.604736328125,1059.2324870341533,1030.8918184847446,1037.9769856220967,1005400
2018-03-30,1048.604736328125,1048.604736328125,1048.604736328125,1048.604736328125,0
2018-04-02,1130.0843505859375,1130.0843505859375,1052.14749882139,1055.6900829925057,1275800
2018-04-03,1108.82861328125,1133.626697284345,1073.4027789911142,1133.626697284345,3777400
2018-04-04,1101.7437744140625,1119.456696832295,1084.03085199583,1108.8289433813554,1077700
2018-04-05,1122.9991455078125,1122.9991455078125,1098.2010571212045,1105.286225231664,2854400
2018-04-06,1140.7119140625,1144.254497646545,1119.4564125582299,1126.54157972632,5272800
2018-04-09,1151.33984375,1151.33984375,1119.4565865384616,1140.7120913461538,2901600
2018-04-10,1158.4248046875,1169.0525551892201,1133.6267201834862,1147.7970541857799,6581000
2018-04-11,1140.7119140625,1169.0525827348602,1137.1693304784549,1158.4248319827252,1226600
2018-04-12,1133.626953125,1147.7972900390625,1130.0843688964844,1133.626953125,1569800
2018-04-13,1133.626953125,1170.195564516129,1133.626953125,1166.538703377016,2488000
2018-04-16,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-04-17,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-04-18,1140.940673828125,1170.1955629006409,1118.9995070237378,1118.9995070237378,3558400
2018-04-19,1140.940673828125,1140.940673828125,1140.940673828125,1140.940673828125,0
2018-04-20,1140.940673828125,1140.940673828125,1140.940673828125,1140.940673828125,0
2018-04-23,1166.5386962890625,1184.8230018735305,1118.9995017694455,1184.8230018735305,3205600
2018-04-24,1133.626953125,1166.538703377016,1129.970091985887,1166.538703377016,2223700
2018-04-25,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-04-26,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-04-27,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-04-30,1104.3720703125,1122.6563761123757,1097.0583479925497,1097.0583479925497,1183200
2018-05-01,1104.3720703125,1104.3720703125,1104.3720703125,1104.3720703125,0
2018-05-02,1206.7640380859375,1243.332645300663,1126.3131022135417,1126.3131022135417,25605100
2018-05-03,1170.195556640625,1228.7053344726562,1170.195556640625,1210.4210289001464,8580000
2018-05-04,1184.8228759765625,1192.136597433208,1111.685661410108,1166.5385723349489,6536500
2018-05-07,1177.5091552734375,1206.7640411187404,1159.2248516201232,1206.7640411187404,2066600
2018-05-08,1133.626953125,1177.5092867943547,1133.626953125,1177.5092867943547,1970000
2018-05-09,1133.626953125,1170.195564516129,1115.3426474294354,1170.195564516129,2073000
2018-05-10,1133.626953125,1133.626953125,1133.626953125,1133.626953125,0
2018-05-11,1162.881591796875,1166.5384521484375,1140.9404296875,1140.9404296875,3503500
2018-05-14,1173.8524169921875,1195.7935836649388,1148.254389207311,1151.9112503194365,3167300
2018-05-15,1177.5091552734375,1192.136598196089,1170.1954338121118,1177.5091552734375,1388000
2018-05-16,1188.4798583984375,1195.7935806039663,1140.9406640625,1162.8818306790865,1997900
2018-05-17,1188.4798583984375,1206.7641639122596,1184.822997295673,1199.4504417067308,2538700
2018-05-18,1173.8524169921875,1188.4798614406884,1170.1955558800623,1188.4798614406884,755000
2018-05-21,1144.597412109375,1173.852298041883,1144.597412109375,1173.852298041883,1149400
2018-05-22,1137.28369140625,1162.8817166147508,1129.969969918107,1144.597412894393,2140700
2018-05-23,1137.28369140625,1170.1954381028938,1133.6268306621785,1137.28369140625,1568800
2018-05-24,1181.1661376953125,1184.8229988027283,1137.2838044063226,1137.2838044063226,2080600
2018-05-25,1184.8228759765625,1203.1071796181761,1177.509154519917,1184.8228759765625,2079700
2018-05-28,1177.5091552734375,1192.136598196089,1177.5091552734375,1184.8228767347632,641600
2018-05-29,1177.5091552734375,1177.5091552734375,1177.5091552734375,1177.5091552734375,0
2018-05-30,1192.1365966796875,1192.1365966796875,1144.5974072415404,1177.5091537756423,2058000
2018-05-31,1137.28369140625,1192.136602567323,1137.28369140625,1188.4797418232515,3040400
2018-06-01,1137.28369140625,1137.28369140625,1137.28369140625,1137.28369140625,0
2018-06-04,1173.8524169921875,1173.8524169921875,1137.2838058709356,1137.2838058709356,1504400
2018-06-05,1177.5091552734375,1188.479737465426,1173.8522945427746,1184.8228767347632,944200
2018-06-06,1181.1661376953125,1188.4798599101441,1170.195554373065,1177.5092765878967,1386200
2018-06-07,1151.9111328125,1184.8228794642857,1151.9111328125,1181.1660187251985,856300
2018-06-08,1192.1365966796875,1192.1365966796875,1148.2542679675516,1155.5679894195744,2265600
2018-06-11,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-12,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-13,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-14,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-15,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-18,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-19,1192.1365966796875,1192.1365966796875,1192.1365966796875,1192.1365966796875,0
2018-06-20,1206.7640380859375,1206.7640380859375,1173.8522915926847,1192.1365952000474,3805700
2018-06-21,1159.2249755859375,1221.3916146552149,1159.2249755859375,1206.764170168326,1703700
2018-06-22,1118.99951171875,1184.8230124080883,1118.99951171875,1159.2249843622344,2727600
2018-06-25,1170.195556640625,1170.195556640625,1129.9700843811036,1151.9112510681152,1110400
2018-06-26,1195.79345703125,1195.79345703125,1170.1954319571864,1170.1954319571864,2482500
2018-06-27,1206.7640380859375,1206.7640380859375,1170.1954308712122,1170.1954308712122,2343300
2018-06-28,1170.195556640625,1206.7641677856445,1155.5681121826171,1203.1073066711426,2946900
2018-06-29,1173.8524169921875,1184.823000328563,1170.1955558800623,1170.1955558800623,515800
2018-07-02,1173.8524169921875,1184.823000328563,1170.1955558800623,1184.823000328563,1490900
