Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,2876.131591796875,,147091360923.15
2018-02-28,2848.564697265625,-0.0095847125388401,-3537110934.8699994
2018-03-31,2398.307861328125,-0.1580644583462357,-40916849593.29
2018-04-30,2232.9072265625,-0.068965555854047,-794950228.6900005
2018-05-31,2421.879638671875,0.0846306599133959,41274584101.34
2018-06-30,1872.732666015625,-0.2267441221634757,-15401610585.29
2018-07-31,1952.5233154296875,0.042606534751072,16813763168.31
2018-08-31,1783.5548095703125,-0.0865385342772158,-4401238531.559999
2018-09-30,1431.5374755859375,-0.1973683859310058,-8111166268.5
2018-10-31,1248.4884033203125,-0.1278688650401568,7561129208.320002
2018-11-30,1741.312744140625,0.3947368189481479,73337126160.28
2018-12-31,1694.377197265625,-0.0269541166760159,10535123905.090002
2019-01-31,2196.588623046875,0.2963988340917922,122849742613.97
2019-02-28,1877.4261474609373,-0.1452991571736492,-59102467906.630005
2019-03-31,1971.297607421875,0.0500000812750429,16130149293.59
2019-04-30,2252.911376953125,0.142857054394518,53063016202.7
2019-05-31,1893.3692626953125,-0.1595899945003888,-39754195008.39
2019-06-30,2124.03369140625,0.1218274920036328,33025402622.49
2019-07-31,2066.367431640625,-0.0271494091637718,15525166305.329998
2019-08-31,1778.0372314453125,-0.1395348164030964,-46268950044.939995
2019-09-30,1638.677490234375,-0.0783784156744885,1354622925.6899996
2019-10-31,1705.95458984375,0.0410557293978284,19586964664.190002
2019-11-30,1297.486572265625,-0.2394366297965393,-23784107389.17
2019-12-31,1523.3453369140625,0.1740740671050267,41183245173.850006
2020-01-31,1326.319580078125,-0.1293375520714594,-7672896887.600001
2020-02-29,1158.126953125,-0.1268115388473853,-6870063272.949997
2020-03-31,528.6056518554688,-0.5435684745708402,-16910617821.35
2020-04-30,643.9378051757812,0.2181818391753529,30674667139.15
2020-05-31,696.79833984375,0.0820895034319952,29433076341.09
2020-06-30,870.0,0.248567842734942,69551751128.37001
2020-07-31,975.0,0.1206896551724137,26765375927.520004
2020-08-31,970.0,-0.0051282051282051,46156111765.71001
2020-09-30,825.0,-0.1494845360824742,-9043945508.429998
2020-10-31,915.0,0.1090909090909091,29046823881.77
2020-11-30,1360.0,0.4863387978142077,145253250843.96
2020-12-31,1865.0,0.3713235294117647,224588451393.06
2021-01-31,1635.0,-0.1233243967828418,-18755106988.740005
2021-02-28,1615.0,-0.0122324159021406,39999312714.69
2021-03-31,1370.0,-0.1517027863777089,-35502309858.240005
2021-04-30,1220.0,-0.1094890510948904,5133960.029998839
2021-05-31,1115.0,-0.0860655737704918,7478508456.719998
2021-06-30,915.0,-0.179372197309417,-11034396233.26
2021-07-31,840.0,-0.081967213114754,20726901897.93
2021-08-31,905.0,0.0773809523809523,9780512599.07
2021-09-30,1090.0,0.2044198895027624,40379647417.88
2021-10-31,1205.0,0.1055045871559632,62363591017.53
2021-11-30,1130.0,-0.0622406639004149,1120735487.9799995
2021-12-31,990.0,-0.1238938053097344,-13914096732.8
2022-01-31,930.0,-0.0606060606060605,-6558203046.77
2022-02-28,955.0,0.0268817204301075,-865230146.1599997
2022-03-31,995.0,0.0418848167539267,37570741924.24
2022-04-30,935.0,-0.0603015075376884,-5525941600.2300005
2022-05-31,935.0,0.0,3183221771.62
2022-06-30,945.0,0.0106951871657754,15387930056.63
2022-07-31,910.0,-0.037037037037037,-1744234716.03
2022-08-31,1010.0,0.1098901098901099,36455060690.270004
2022-09-30,885.0,-0.1237623762376237,-30040182290.18
2022-10-31,880.0,-0.0056497175141242,-1908273787.1899998
2022-11-30,890.0,0.0113636363636364,551008003.3300003
2022-12-31,715.0,-0.1966292134831461,-21002005637.78
2023-01-31,695.0,-0.027972027972028,1497599222.439999
2023-02-28,640.0,-0.0791366906474819,-1766857390.0
2023-03-31,580.0,-0.09375,-1062501530.7
2023-04-30,650.0,0.1206896551724137,4194958825.22
2023-05-31,510.0,-0.2153846153846154,-4404766707.16
2023-06-30,605.0,0.1862745098039215,15750929422.35
2023-07-31,605.0,0.0,2999504206.5
2023-08-31,580.0,-0.0413223140495867,-1943949018.84
2023-09-30,755.0,0.3017241379310345,63639449527.450005
2023-10-31,565.0,-0.2516556291390728,-8506362327.969999
2023-11-30,555.0,-0.0176991150442478,3119914387.13
2023-12-31,428.0,-0.2288288288288288,-17349205303.68
2024-01-31,412.0,-0.0373831775700934,-256627503.48999998
2024-02-29,496.0,0.2038834951456309,35717006160.34
2024-03-31,482.0,-0.0282258064516128,45595759299.259995
2024-04-30,420.0,-0.1286307053941908,-4358645489.7699995
2024-05-31,340.0,-0.1904761904761904,-5488527597.51
2024-06-30,290.0,-0.1470588235294118,-2834714055.9799995
2024-07-31,376.0,0.2965517241379309,56025805698.09
2024-08-31,454.0,0.2074468085106382,20361742158.999996
2024-09-30,438.0,-0.0352422907488987,50339095459.78
2024-10-31,446.0,0.0182648401826484,4092823818.5799994
2024-11-30,390.0,-0.1255605381165919,-4306867546.32
2024-12-31,336.0,-0.1384615384615384,-2617132867.67
2025-01-31,332.0,-0.0119047619047618,2727955029.3
2025-02-28,230.0,-0.3072289156626506,-3978586275.3399997
2025-03-31,304.0,0.3217391304347825,21381690276.309998
2025-04-30,408.0,0.3421052631578947,44510486914.72
2025-05-31,454.0,0.1127450980392157,31897985414.11
2025-06-30,438.0,-0.0352422907488987,-1146861705.9399996
2025-07-31,386.0,-0.1187214611872146,-2761627553.7
2025-08-31,382.0,-0.0103626943005181,6460816397.440001
2025-09-30,400.0,0.0471204188481675,28289397.160001397
2025-10-31,382.0,-0.045,883242664.92
2025-11-30,362.0,-0.0523560209424084,-665865618.61
2025-12-31,414.0,0.143646408839779,15170516570.57
2026-01-31,354.0,-0.144927536231884,-6030441135.53
2026-02-28,352.0,-0.0056497175141242,6375278432.889999
2026-03-31,290.0,-0.1761363636363636,-3885862849.8599997
2026-04-30,260.0,-0.1034482758620689,2034749422.35
2026-05-31,202.0,-0.223076923076923,-1320178357.57
