Date,month_end_price,monthly_return,net_foreign_buy
2024-12-31,7953.8310546875,,-102978219838.58998
2025-01-31,8868.873046875,0.1150441825952828,211378055812.52
2025-02-28,6311.44677734375,-0.2883597787469034,-214692389448.2
2025-03-31,6123.74609375,-0.0297397237456775,-27936532294.71
2025-04-30,6311.44677734375,0.0306512844785189,51294444241.85
2025-05-31,6780.69921875,0.0743494254107837,61929432423.65
2025-06-30,6334.90966796875,-0.0657438910648848,-4835381975.5
2025-07-31,6381.8349609375,0.0074074131168782,9725703440.030003
2025-08-31,6475.68505859375,0.0147058170934686,54283092569.32
2025-09-30,6991.86328125,0.0797102110411067,52203453199.700005
2025-10-31,8024.21875,0.1476509804644572,74874754047.9
2025-11-30,7500.0,-0.0653295686885405,-28876439584.22
2025-12-31,6975.0,-0.0699999999999999,-27631240433.2
2026-01-31,7600.0,0.0896057347670251,101528525452.29001
2026-02-28,9250.0,0.2171052631578947,149102770536.8
2026-03-31,11275.0,0.2189189189189189,278099449987.52997
2026-04-30,11600.0,0.0288248337028824,29971943806.539993
2026-05-31,8400.0,-0.2758620689655172,-260557786608.86
