Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,555.1154174804688,,-203306766.73000002
2018-02-28,545.9398803710938,-0.0165290619219702,-7862043.07
2018-03-31,559.7030029296875,0.0252099600220421,-45013612.0
2018-04-30,596.4049072265625,0.065573892054829,-84224108.65999997
2018-05-31,619.3434448242188,0.0384613495290078,5500616338.12
2018-06-30,690.3148803710938,0.1145914050434779,-936242760.4000006
2018-07-31,745.5401000976562,0.0800000424398716,5829265382.55
2018-08-31,782.35693359375,0.0493827675952927,138082456.47000003
2018-09-30,855.9905395507812,0.0941176626617161,158733573.51999998
2018-10-31,694.9169311523438,-0.1881721829343674,-2657805726.41
2018-11-30,768.550537109375,0.105960299218683,2478593649.14
2018-12-31,864.2529296875,0.1245232264596092,-1154775268.42
2019-01-31,744.0894165039062,-0.1390374380646218,-23150171.509999998
2019-02-28,762.5761108398438,0.0248447215158589,-121117162.16000001
2019-03-31,831.9012451171875,0.0909091345662458,206853076.78
2019-04-30,947.4429931640624,0.1388887788364818,241015351.04
2019-05-31,862.1323852539062,-0.0900429983921824,-69999447.85000001
2019-06-30,848.22705078125,-0.0161290014277343,-9028485.08
2019-07-31,889.9430541992188,0.0491802323205168,85754517.58
2019-08-31,825.0513916015625,-0.0729166459488203,-33877559.92000001
2019-09-30,922.388916015625,0.1179775289210944,-26848412.630000003
2019-10-31,829.6864624023438,-0.1005025667629671,6788600.310000001
2019-11-30,787.9705200195312,-0.050279164808866,-36571860.96
2019-12-31,815.7811889648438,0.0352940474786076,-974346971.8299999
2020-01-31,741.6192016601562,-0.090909165727139,-232165898.36999997
2020-02-29,718.443603515625,-0.0312499974281293,-107067192.48
2020-03-31,741.6192016601562,0.0322580617756549,-593982178.8
2020-04-30,806.5108642578125,0.0874999763387902,34889376.04000001
2020-05-31,856.1106567382812,0.061499224224478,47282590.23
2020-06-30,747.9209594726562,-0.1263734967134036,-160012678.71
2020-07-31,696.1779174804688,-0.0691825002854185,-134174661.84
2020-08-31,672.658447265625,-0.0337837061824122,1612316.5200000107
2020-09-30,625.619384765625,-0.0699300851586939,-114470547.04
2020-10-31,639.7310791015625,0.0225563572350369,18978915.69
2020-11-30,667.9545288085938,0.0441176779259626,-3389568.280000001
2020-12-31,758.8934936523438,0.1361454424239843,4287259077.9900002
2021-01-31,739.9210815429688,-0.0250000985224765,671721795.93
2021-02-28,967.5891723632812,0.3076923965263332,8094127525.76
2021-03-31,853.7551879882812,-0.1176470217178712,3767869143.4700003
2021-04-30,901.1859130859376,0.0555554165467717,8528556807.589999
2021-05-31,867.5125732421875,-0.03736558611801,-1216171236.48
2021-06-30,1198.221923828125,0.3812156282069376,327325728148.33997
2021-07-31,1294.0794677734375,0.0799998247729127,53241861473.39001
2021-08-31,1294.0794677734375,0.0,3579190605.78
2021-09-30,1322.8369140625,0.0222223186482835,4828680895.650001
2021-10-31,1145.5001220703125,-0.1340579402547643,-2704456153.6899996
2021-11-30,1131.12158203125,-0.0125521942442707,10259835032.08
2021-12-31,1164.671630859375,0.0296608687881954,1183443443.5600002
2022-01-31,1116.7427978515625,-0.0411522284375102,7696956647.419998
2022-02-28,1044.849365234375,-0.0643777893669869,20788105888.74
2022-03-31,1457.03759765625,0.3944953656830858,73272421994.5
2022-04-30,1639.1673583984375,0.125000041889898,102660535369.43
2022-05-31,1744.6109619140625,0.064327539817929,628650984383.11
2022-06-30,1975.8865966796875,0.1325657351779368,90613814989.23999
2022-07-31,1816.072265625,-0.0808823397674958,9655418750.55
2022-08-31,2111.48681640625,0.1626667376474599,70422939640.0
2022-09-30,2314.886962890625,0.0963302943233914,-80103569420.56999
2022-10-31,2731.372802734375,0.1799162751876573,65959802820.850006
2022-11-30,2992.886962890625,0.0957445867127506,96352135410.47
2022-12-31,2566.71533203125,-0.1423948301902338,-46998228676.56
2023-01-31,2741.058349609375,0.0679245631186351,10291809967.43
2023-02-28,2808.8583984375,0.0247349892561707,34860864867.700005
2023-03-31,2789.48681640625,-0.0068966032755606,5241134945.920003
2023-04-30,2808.8583984375,0.0069444967143479,21140856030.899998
2023-05-31,2579.681884765625,-0.0815906255008654,-55440899701.560005
2023-06-30,2521.052734375,-0.0227272791799876,-89306677.7599976
2023-07-31,2638.31103515625,0.0465116414196389,5728230778.290001
2023-08-31,2833.741455078125,0.0740740637922172,15146568290.109999
2023-09-30,2892.370849609375,0.0206897472689984,4982673524.890001
2023-10-31,2823.969970703125,-0.0236487236467232,-302827858.3800018
2023-11-30,2804.427001953125,-0.0069203883018394,20578248518.489998
2023-12-31,2863.055908203125,0.0209058414461023,-26981122298.66
2024-01-31,2589.45361328125,-0.095563029048074,-18337975325.8
2024-02-29,2687.168701171875,0.0377357939101308,25623068147.600002
2024-03-31,2843.512939453125,0.058181772589517,31151646055.299995
2024-04-30,2863.055908203125,0.0068728256794072,13534088751.429996
2024-05-31,2615.49951171875,-0.086465791944574,-40603308315.68
2024-06-30,2714.197509765625,0.0377358120713302,-2920647508.169999
2024-07-31,2803.02587890625,0.0327273047819927,4111686878.3599997
2024-08-31,2862.24462890625,0.021126722534259,17708055369.440002
2024-09-30,3118.859619140625,0.08965515653092,58048165601.36
2024-10-31,3276.776611328125,0.0506329272463417,34313067049.329998
2024-11-30,2812.8955078125,-0.1415662886239923,-55800989560.85999
2024-12-31,2812.8955078125,0.0,9815147478.029999
2025-01-31,2832.63525390625,0.0070175895403596,-849019589.699997
2025-02-28,2171.35791015625,-0.2334495211969447,-142092243817.03
2025-03-31,2023.3109130859373,-0.068181756852632,-154761256534.0
2025-04-30,2131.878662109375,0.0536584606553873,11773031476.080006
2025-05-31,2398.363525390625,0.1250000143148757,34631532935.49
2025-06-30,2390.0,-0.0034871800300844,-2566834.489997864
2025-07-31,2320.0,-0.0292887029288703,2001107937.8799973
2025-08-31,2200.0,-0.0517241379310344,6197638014.490004
2025-09-30,1930.0,-0.1227272727272726,-49622346310.96
2025-10-31,2010.0,0.0414507772020724,87765160953.25
2025-11-30,1800.0,-0.1044776119402984,-62114918325.35
2025-12-31,1975.0,0.0972222222222223,40541093083.229996
2026-01-31,1745.0,-0.1164556962025316,-44215167030.53
2026-02-28,1670.0,-0.0429799426934097,-12897508632.829998
2026-03-31,1480.0,-0.1137724550898203,-38109163406.630005
2026-04-30,1320.0,-0.1081081081081081,-14766092301.810001
2026-05-31,1150.0,-0.1287878787878787,-419794373823.91003
