Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,1009.4619140625,,3715050064.410001
2018-02-28,1023.1650390625,0.0135746825205647,72209036.39999995
2018-03-31,867.8632202148438,-0.1517856972419183,-363726993.75
2018-04-30,690.6364135742188,-0.204210528240558,-1272943162.25
2018-05-31,616.6609497070312,-0.1071120236541622,735357824.6800002
2018-06-30,594.2369995117188,-0.0363634995956301,898352783.1900002
2018-07-31,655.903076171875,0.1037735393636325,5037600794.41
2018-08-31,605.448974609375,-0.0769231055554293,9050345.740000017
2018-09-30,569.9442749023438,-0.0586419354825702,-249318756.03
2018-10-31,450.3493957519531,-0.2098360917317442,-1000147993.81
2018-11-30,370.9309387207031,-0.176348536892437,-1444680348.22
2018-12-31,314.8708190917969,-0.1511335771080486,-1435608780.28
2019-01-31,512.0154418945312,0.6261127130528383,99767223730.62
2019-02-28,616.6609497070312,0.2043795933679197,114847851003.49
2019-03-31,469.0361022949219,-0.2393938638116201,-5672085635.570001
2019-04-30,487.7227783203125,0.0398405920865356,3088685142.18
2019-05-31,383.0773010253906,-0.2145593397448331,-4574024166.91
2019-06-30,491.4601135253906,0.2829267414432794,25939143814.399998
2019-07-31,637.2164306640625,0.2965781212499996,82405692516.0
2019-08-31,682.0643920898438,0.0703810499347039,16688536098.439999
2019-09-30,532.5708618164062,-0.2191780307067338,-3906548246.31
2019-10-31,620.3983154296875,0.1649122396853137,33054477679.23
2019-11-30,534.4395141601562,-0.1385542144968531,-6948894994.690001
2019-12-31,543.7828979492188,0.0174825841680983,-2708784186.89
2020-01-31,427.9253540039063,-0.2130584547293574,-4961032329.24
2020-02-29,381.2086181640625,-0.109170291974374,1673989369.2300005
2020-03-31,290.578125,-0.2377451317878061,4561567566.879999
2020-04-30,401.7639465332031,0.382636585369952,12289897367.309998
2020-05-31,377.4712524414063,-0.0604650922548352,1567973580.9199998
2020-06-30,439.1373901367188,0.1633664478989289,20632744417.52
2020-07-31,429.7939758300781,-0.0212767450836554,-1049457589.0499995
2020-08-31,429.7939758300781,0.0,390915889.28
2020-09-30,371.8652648925781,-0.1347825102146208,-3245527619.1099997
2020-10-31,375.60260009765625,0.0100502401216679,2236920567.9900002
2020-11-30,411.10736083984375,0.0945274626239442,10660073487.84
2020-12-31,943.6782836914062,1.295454602816119,151297459001.57
2021-01-31,939.0064697265624,-0.0049506426560639,111574262411.01999
2021-02-28,1037.111572265625,0.1044775576121757,34694607405.369995
2021-03-31,1172.590087890625,0.1306306083626471,138972107746.89
2021-04-30,1228.6502685546875,0.0478088474761964,10544023874.029999
2021-05-31,1186.605224609375,-0.0342205141864916,-1022527692.8900001
2021-06-30,1280.0386962890625,0.0787401485700058,13943427303.09
2021-07-31,1102.5150146484375,-0.1386861835937309,-4382384017.86
2021-08-31,1181.93359375,0.0720340113707085,4802883324.32
2021-09-30,1242.665283203125,0.0513833347104024,-7539718088.650001
2021-10-31,1294.0538330078125,0.0413534927701746,5389601045.84
2021-11-30,1522.9656982421875,0.176895164169722,41625187921.04
2021-12-31,1290.5152587890625,-0.15263012142783,7928228159.299999
2022-01-31,1191.6451416015625,-0.076612900555917,-2101677704.2199998
2022-02-28,1139.6082763671875,-0.0436680882736935,2887503942.0300007
2022-03-31,1077.1639404296875,-0.0547945616335451,-1312436190.7000003
2022-04-30,1457.033447265625,0.3526570957104311,136873836759.27
2022-05-31,1108.38623046875,-0.2392856646161224,-36048418514.09
2022-06-30,1363.3668212890625,0.2300466965495213,41453222143.18
2022-07-31,1389.3853759765625,0.0190840456737091,6294457933.78
2022-08-31,1546.7481689453125,0.1132607235470171,25169899572.24
2022-09-30,1562.916259765625,0.0104529561727795,6044357717.459999
2022-10-31,1460.518310546875,-0.0655172332995662,1684510135.8600006
2022-11-30,1282.669189453125,-0.1217712368338308,-4255925684.3999996
2022-12-31,1331.1734619140625,0.0378151068566772,-3458833148.24
2023-01-31,1315.0054931640625,-0.0121456513464086,-66138308.07000017
2023-02-28,1471.2969970703125,0.1188523581982867,85514621812.78
2023-03-31,1498.2437744140625,0.0183149815417329,808763810.6800002
2023-04-30,1509.022705078125,0.0071943770754381,109556618432.66
2023-05-31,1848.92529296875,0.2252468347539062,44730275587.17
2023-06-30,1921.3228759765625,0.0391565755972576,48206724111.05
2023-07-31,2049.4111328125,0.06666670055174,11703805343.060001
2023-08-31,2138.515869140625,0.0434782142545711,8766630704.66
2023-09-30,2188.637451171875,0.0234375544060805,1815612087.0000002
2023-10-31,2105.101318359375,-0.0381680998686062,-33688387677.36
2023-11-30,2121.808837890625,0.0079366819000765,2200894929.55
2023-12-31,2088.39453125,-0.0157480287780512,101752859.98000002
2024-01-31,2132.947021484375,0.0213333685602539,11038451314.98
2024-02-29,2545.056640625,0.1932113713981638,67132267128.67
2024-03-31,2489.366455078125,-0.0218817077223079,-29200969992.470005
2024-04-30,2450.383056640625,-0.0156599677632743,-4513898983.66
