Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,558.8685302734375,,41558773669.29
2018-02-28,575.8038940429688,0.030302947566658,10455182455.5
2018-03-31,460.6431579589844,-0.1999999258000687,-17880189255.989998
2018-04-30,433.5465087890625,-0.0588235138235453,2554359782.75
2018-05-31,547.0137329101562,0.2617186895081191,19575664693.35
2018-06-30,455.0160827636719,-0.1681816097322632,-4318777062.37
2018-07-31,532.0752563476562,0.1693548349235112,4822230858.910001
2018-08-31,469.6940307617188,-0.1172413579502703,-356464125.72999966
2018-09-30,440.3381652832031,-0.062499975635007,-855129596.9399999
2018-10-31,359.6094665527344,-0.1833334130339308,-5466171628.89
2018-11-30,250.4423217773437,-0.3035713876552858,-6748974693.26
2018-12-31,256.8638916015625,0.025640913159749,2597941102.79
2019-01-31,321.07989501953125,0.2500001188083616,18203367266.79
2019-02-28,268.78973388671875,-0.1628571640389744,-1452515715.94
2019-03-31,262.3681640625,-0.0238906811333988,760297414.4200002
2019-04-30,245.85546875,-0.0629371149945099,144471946.5400001
2019-05-31,270.7129821777344,0.1011062050159679,2844414769.2599998
2019-06-30,281.0887145996094,0.0383274283279952,-664615668.1800003
2019-07-31,249.9614715576172,-0.1107381457357001,-1363311278.26
2019-08-31,265.9967041015625,0.0641508166999613,1319620848.9
2019-09-30,252.7911834716797,-0.0496454295344979,301650698.61
2019-10-31,254.6776885986328,0.0074627014322454,-111634298.86999999
2019-11-30,248.074935913086,-0.0259259172716643,-71519529.84
2019-12-31,249.01821899414065,0.0038024118703599,-3808729.7599999956
2020-01-31,251.84793090820312,0.0113634734257297,-97603198.36
2020-02-29,221.66392517089844,-0.1198501239555808,-399343865.03999996
2020-03-31,249.01821899414065,0.1234043554996717,-254830448.46
2020-04-30,236.7559356689453,-0.0492425147634835,121396960.75000001
2020-05-31,229.20993041992188,-0.0318725071356815,-18587160.38
2020-06-30,224.49366760253903,-0.0205761714108217,48522460.59
2020-07-31,222.607177734375,-0.0084033099388086,878187421.81
2020-08-31,286.7481994628906,0.2881354607758946,4879428553.24
2020-09-30,296.18072509765625,0.0328948033586042,1163346639.3700004
2020-10-31,411.25732421875,0.3885350712243374,37086847594.729996
2020-11-30,524.4473876953125,0.2752292951659534,27553326848.039997
2020-12-31,562.1774291992188,0.071942471998404,50737717933.420006
2021-01-31,916.8397216796876,0.6308725218400528,115540223023.29
2021-02-28,1207.36083984375,0.3168723074430237,56046012280.21001
2021-03-31,920.6126708984376,-0.2374999747237303,-69621211654.36
2021-04-30,971.5482788085938,0.0553279457477458,12081370730.02
2021-05-31,966.8319702148438,-0.004854425350363,35664220939.899994
2021-06-30,964.7072143554688,-0.0021976474970132,9311261623.58
2021-07-31,1093.01806640625,0.1330049678715288,24300400627.35
2021-08-31,921.93701171875,-0.1565217080537377,-21407129336.04
2021-09-30,1767.837890625,0.917525674914876,313559875039.56
2021-10-31,1449.4368896484375,-0.1801075781128298,-33930798442.590004
2021-11-30,1748.828857421875,0.2065574361406348,142986427791.81
2021-12-31,1962.6802978515625,0.1222826576323468,103395781199.57
2022-01-31,2019.7071533203125,0.0290556009204219,78280111041.56
2022-02-28,2333.35595703125,0.1552941985650306,88310192361.68001
2022-03-31,2033.964111328125,-0.1283095469428693,-54745662074.84
2022-04-30,2190.788330078125,0.0771027462463918,165573127747.86
2022-05-31,2257.31982421875,0.0303687459108623,115206304678.89
2022-06-30,1479.4466552734375,-0.3446003355836081,-183462675693.52
2022-07-31,1766.7177734375,0.1941747052116373,113083490210.90001
2022-08-31,1627.8699951171875,-0.0785908085648318,-6406820401.050001
2022-09-30,1704.4757080078125,0.047058864111019,123229563625.57
2022-10-31,1541.688720703125,-0.0955056071141973,-11753748185.28
2022-11-30,1680.536376953125,0.0900620562279752,54827070898.20999
2022-12-31,1620.0,-0.0360220568761978,1919434997.3999987
2023-01-31,1730.0,0.0679012345679013,6647718035.819998
2023-02-28,1630.0,-0.0578034682080924,-57244211.67000103
2023-03-31,1460.0,-0.1042944785276073,784141659.1899991
2023-04-30,1510.0,0.0342465753424656,2651452757.250001
2023-05-31,1410.0,-0.0662251655629139,3756385429.9800005
2023-06-30,1420.0,0.0070921985815601,9859246599.79
2023-07-31,1660.0,0.1690140845070422,31831271237.17
2023-08-31,1560.0,-0.0602409638554216,-2744434659.2700005
2023-09-30,1885.0,0.2083333333333332,69394006558.38
2023-10-31,1615.0,-0.143236074270557,-22380343871.42
2023-11-30,1385.0,-0.1424148606811145,-9218138168.99
2023-12-31,1335.0,-0.0361010830324909,-6358812271.820001
2024-01-31,1175.0,-0.1198501872659175,1074530653.6499996
2024-02-29,1250.0,0.0638297872340425,7562240230.23
2024-03-31,1350.0,0.08,13006673436.25
2024-04-30,1410.0,0.0444444444444445,9199300172.460005
2024-05-31,1400.0,-0.0070921985815602,4405099054.08
2024-06-30,1140.0,-0.1857142857142857,-11910583501.4
2024-07-31,1190.0,0.0438596491228069,6241540283.92
2024-08-31,1340.0,0.1260504201680672,32157663291.620003
2024-09-30,1380.0,0.0298507462686568,17177109149.919998
2024-10-31,1210.0,-0.1231884057971014,-10290406912.93
2024-11-30,1090.0,-0.0991735537190082,-5439581468.0
2024-12-31,1035.0,-0.0504587155963303,797587513.1499999
2025-01-31,895.0,-0.1352657004830918,-10185755479.050001
2025-02-28,695.0,-0.2234636871508379,-11514632769.279999
2025-03-31,695.0,0.0,1708602530.76
2025-04-30,765.0,0.1007194244604317,616887597.5700035
2025-05-31,810.0,0.0588235294117647,10623936773.220001
2025-06-30,830.0,0.0246913580246914,22406515707.82
2025-07-31,790.0,-0.0481927710843373,-1916713275.7399998
2025-08-31,915.0,0.1582278481012657,38896226395.57
2025-09-30,1130.0,0.2349726775956284,150002786307.89
