Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,1050.4739990234375,,10927855719.470001
2018-02-28,1034.91162109375,-0.0148146245829547,-3642232560.2200003
2018-03-31,1034.91162109375,0.0,75110619.80999994
2018-04-30,1011.5675659179688,-0.0225565687929081,508606739.88
2018-05-31,990.9639282226562,-0.0203680291752091,1036214569.0
2018-06-30,1006.8192138671876,0.015999861541851,1977907147.3200002
2018-07-31,1038.5303955078125,0.0314964009465239,2918160858.98
2018-08-31,1078.168701171875,0.0381676894923046,-2914810403.1599994
2018-09-30,1141.5904541015625,0.0588235893517903,5001831100.059999
2018-10-31,1086.096435546875,-0.0486111445267485,-3535737549.2100005
2018-11-30,1280.3253173828125,0.1788320774095337,18000244777.26
2018-12-31,1181.22900390625,-0.0773993235399976,-936844052.5200001
2019-01-31,1347.7109375,0.1409395917668841,12937056394.79
2019-02-28,1391.3133544921875,0.0323529443732717,-312071616.1000006
2019-03-31,1415.096435546875,0.0170939788494792,670038703.9499998
2019-04-30,1308.072265625,-0.0756303013939221,-3893241369.8499994
2019-05-31,1398.911376953125,0.0694450251070202,3338125936.85
2019-06-30,1459.38330078125,0.0432278447544223,3753241785.99
2019-07-31,1479.5404052734375,0.0138120701267423,1135635864.3799999
2019-08-31,1390.8486328125,-0.0599454885752486,-2109711068.89
2019-09-30,1427.1314697265625,0.0260868336482404,4405080232.17
2019-10-31,1362.62841796875,-0.0451976942041445,-10534707190.23
2019-11-30,1273.9366455078125,-0.0650887441443126,-43128904709.579994
2019-12-31,1205.4019775390625,-0.0537975481044671,16195614928.490005
2020-01-31,1386.8172607421875,0.150501896117261,32383737873.32
2020-02-29,1221.528076171875,-0.1191859874038877,-14826552639.16
2020-03-31,1048.17578125,-0.1419142943198986,-16622407763.47
2020-04-30,1225.559326171875,0.1692307226468603,27843839624.300003
2020-05-31,1253.7794189453125,0.0230262967861254,8386262924.67
2020-06-30,1217.4964599609375,-0.0289388694981901,-3223732543.0
2020-07-31,1411.005859375,0.15894042059085,11004404210.75
2020-08-31,1259.661376953125,-0.1072599957089565,-9112910499.94
2020-09-30,1300.42724609375,0.0323625617856362,14510489649.269999
