Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,9135.7060546875,,46694984155.03
2018-02-28,9115.2216796875,-0.0022422322782035,2027203730.1999998
2018-03-31,8480.2294921875,-0.0696628353992779,-7689303740.119999
2018-04-30,7906.6884765625,-0.0676327234013396,-10340448646.72
2018-05-31,6988.267578125,-0.1161574660693842,-9440023060.39
2018-06-30,5927.5478515625,-0.1517857916435275,-35882820720.94
2018-07-31,6322.71875,0.0666668423998184,13794140623.21
2018-08-31,7861.7998046875,0.2434207681130051,98580650593.63
2018-09-30,8256.9697265625,0.0502645617660455,12559472191.829998
2018-10-31,7487.4287109375,-0.0931989629499794,-4867229383.209999
2018-11-30,10004.037109375,0.3361111665425653,65851957604.34
2018-12-31,9567.2705078125,-0.043659034526491,-4339911298.18
2019-01-31,10544.794921875,0.1021738032037733,27197836924.8
2019-02-28,10523.9970703125,-0.0019723334324269,19648242539.810005
2019-03-31,11543.1201171875,0.0968380207696826,27097007752.219997
2019-04-30,11231.1455078125,-0.0270268875492749,16059063830.429998
2019-05-31,9608.8681640625,-0.1444445130393447,-160201054358.65002
2019-06-30,9805.9501953125,0.0205104313936883,-30160360121.94
2019-07-31,10907.267578125,0.1123111336358773,65022276055.65
2019-08-31,11224.9560546875,0.0291263118179696,14091034805.689999
2019-09-30,9784.7744140625,-0.1283017620388442,-32264535094.879997
2019-10-31,10716.6552734375,0.0952378481036535,-4774925923.860001
2019-11-30,9700.0556640625,-0.094861650714357,-26523145996.989998
2019-12-31,10165.9970703125,0.0480349208691919,-945785520.3000002
2020-01-31,10123.6396484375,-0.0041665782098929,5927361265.43
2020-02-29,8874.068359375,-0.1234310319663898,-24169904885.309998
2020-03-31,6459.64501953125,-0.272076261086386,-3721931537.7400026
2020-04-30,6734.97412109375,0.0426229461108189,-5641687535.579998
2020-05-31,8302.2314453125,0.2327042830513845,51313039155.31
2020-06-30,8188.83349609375,-0.0136587313863401,-7852258027.160002
2020-07-31,7848.51806640625,-0.0415584747021462,-6230552243.96
2020-08-31,8975.8115234375,0.1436313769673751,68591253223.81
2020-09-30,7805.9775390625,-0.1303318347672907,-14480334669.98
2020-10-31,8146.29443359375,0.0435969605124078,1045065990.8099996
2020-11-30,9954.2177734375,0.2219319906224137,70213190899.41
2020-12-31,10571.0390625,0.061965822237531,42978088815.77
2021-01-31,9018.3505859375,-0.1468813488799365,1239106086.2999992
2021-02-28,8678.0361328125,-0.0377357755037445,-12525956582.05
2021-03-31,8869.4638671875,0.0220588773134042,49831521048.03
2021-04-30,9033.818359375,0.0185303750766185,9862847424.160002
2021-05-31,8405.56640625,-0.0695444526480899,4007288731.539999
2021-06-30,8232.2548828125,-0.0206186609041162,23429535844.58
2021-07-31,6672.45947265625,-0.1894736536174103,-27566667213.59
2021-08-31,8015.6181640625,0.2012988908978041,24346841845.989998
2021-09-30,7105.73681640625,-0.1135135592830062,-5589329250.630003
2021-10-31,7885.634765625,0.1097560983989816,121698998144.97
2021-11-30,6932.42578125,-0.1208791698710446,-14325991431.699997
2021-12-31,6282.51123046875,-0.0937499471742,-63910454793.58
2022-01-31,5827.5703125,-0.0724138646601043,-35064580658.39
2022-02-28,6239.18310546875,0.0706319736865037,25181221403.399998
2022-03-31,5762.57958984375,-0.0763887687808438,-34381621925.38
2022-04-30,5693.1875,-0.0120418449345237,3878014402.620002
2022-05-31,6493.7919921875,0.140625,158231809977.44
2022-06-30,6338.11865234375,-0.0239726403357293,-5346791127.62
2022-07-31,5804.38232421875,-0.0842105295595296,-17346210755.26
2022-08-31,5871.099609375,0.0114942954184587,16708388003.989998
2022-09-30,6649.46484375,0.1325757159922993,75820973134.73
2022-10-31,7072.0068359375,0.063545262982277,22736301730.690002
2022-11-30,6760.66015625,-0.0440252232372491,-19001334314.89
2022-12-31,5865.13330078125,-0.132461451215066,-55273317836.47
2023-01-31,6601.0625,0.1254752725092749,66617341568.59999
2023-02-28,6444.9560546875,-0.0236486846341024,11194323459.930002
2023-03-31,5619.8232421875,-0.1280276863796255,-58721118130.94
2023-04-30,5307.61083984375,-0.0555555555555555,-29311632023.4
2023-05-31,5400.14013671875,0.0174333235173143,10878312448.690002
2023-06-30,5656.181640625,0.0474138628672378,8591945459.01
2023-07-31,6494.134765625,0.1481481993048949,83579334132.47
2023-08-31,6331.19970703125,-0.0250895715093878,22568690710.230003
2023-09-30,5982.05224609375,-0.0551471248884705,3115934616.2600007
2023-10-31,5679.4580078125,-0.0505836836311222,-2354700902.900001
2023-11-30,6051.88232421875,0.0655739184784804,19663346322.49
2023-12-31,5958.77587890625,-0.0153847084798561,-2324013881.1400003
2024-01-31,5772.564453125,-0.0312499462247655,-4651374531.86
2024-02-29,5679.4580078125,-0.016129130487594,37029383544.29
2024-03-31,5493.2470703125,-0.032786744306209,-3685133914.7300005
2024-04-30,4348.04443359375,-0.2084746274945178,-43887523302.020004
2024-05-31,3317.621826171875,-0.2369852983701478,-285097102080.1
2024-06-30,3545.767822265625,0.0687679331905657,45408179045.14001
2024-07-31,3716.877197265625,0.048257354563804,-28533526744.110004
2024-08-31,3811.93798828125,0.0255754457224355,12734100451.25
2024-09-30,3602.804443359375,-0.0548627877905669,-4377658287.58
2024-10-31,3754.901611328125,0.0422163262980017,22975035001.870003
2024-11-30,3327.1279296875,-0.113924072031629,-33507294059.140003
2024-12-31,3127.500244140625,-0.0600000029351516,-2218953510.9700007
2025-01-31,2671.20849609375,-0.1458966306722878,-10470011393.62
2025-02-28,2214.91650390625,-0.1708185612821912,-20621417112.8
2025-03-31,2519.111083984375,0.1373390732976362,29595879546.15
2025-04-30,2481.0869140625,-0.0150942807419726,28148434189.25
2025-05-31,2671.20849609375,0.0766283441961117,14364670726.829998
2025-06-30,2648.469970703125,-0.0085124487376694,7352591455.179999
2025-07-31,2422.020751953125,-0.0855019015714501,-6513537442.460001
2025-08-31,2609.08740234375,0.0772357752260273,21926411081.33
2025-09-30,2796.154052734375,0.0716981156792917,12999665618.58
2025-10-31,2717.38916015625,-0.0281690103952249,-6849051492.02
2025-11-30,2865.073486328125,0.05434787491512,159633064291.37997
2025-12-31,2599.241943359375,-0.0927834990052696,-18899182371.11
2026-01-31,2412.17529296875,-0.0719696951907646,-5501138469.68
2026-02-28,2874.9189453125,0.1918366603341812,92999018216.15
2026-03-31,2422.020751953125,-0.1575342477386421,-7874849795.350001
2026-04-30,1969.1226806640625,-0.1869918211575372,-13313206093.33
2026-05-31,1690.0,-0.1417497667387244,-26974709234.58
