Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,2800.07421875,,3209423171.2199993
2018-02-28,2754.358642578125,-0.0163265587268194,-13708423007.830002
2018-03-31,2274.345947265625,-0.1742738537720709,-32177589502.530003
2018-04-30,2022.91064453125,-0.1105527956451251,-25385341833.65
2018-05-31,2233.27294921875,0.1039899143623543,31954940780.019997
2018-06-30,2109.529541015625,-0.0554089943400842,-4570829932.169999
2018-07-31,2262.73583984375,0.072625813409735,28417128839.42
2018-08-31,2256.84326171875,-0.0026041829634902,9853479335.270004
2018-09-30,2268.62841796875,0.0052219648789542,8139514034.570001
2018-10-31,2197.91796875,-0.031168810484205,-16954353856.63
2018-11-30,2168.454833984375,-0.0134050201984478,-20703030296.6
2018-12-31,2186.1328125,0.008152338816826,-1015478237.3600006
2019-01-31,2256.84326171875,0.032344992405968,4159411910.590002
2019-02-28,2239.165283203125,-0.0078330554963581,278218774.1899997
2019-03-31,2209.702880859375,-0.0131577613161294,-8042455599.61
2019-04-30,2062.389404296875,-0.0666666445695216,-33782035801.890003
2019-05-31,2065.018310546875,0.0012746895637278,8993304844.59
2019-06-30,1918.389892578125,-0.0710058681900591,-21207624567.44
2019-07-31,1851.18505859375,-0.0350318953641162,10665389283.36
2019-08-31,1643.461181640625,-0.1122112972924068,-57557402682.6
2019-09-30,1399.0804443359375,-0.1486988193178547,-44839107610.060005
2019-10-31,1301.3280029296875,-0.0698690642142793,-65005001018.42
2019-11-30,1182.1923828125,-0.0915492634055186,-19862322401.969997
2019-12-31,1282.99951171875,0.0852713402419531,14763126117.390001
2020-01-31,1264.6710205078125,-0.0142856571990304,5535354064.919999
2020-02-29,1038.6185302734375,-0.1787441054382715,-39799300320.18
2020-03-31,870.6067504882812,-0.1617646661290779,1421139486.1400003
2020-04-30,974.4685668945312,0.1192981978924456,4344175015.629999
2020-05-31,1185.247314453125,0.2163012278890743,43394103431.11
2020-06-30,1071.163330078125,-0.0962533160664772,-9044289658.899998
2020-07-31,1110.233154296875,0.0364741987721894,30195429748.239998
2020-08-31,1074.419189453125,-0.0322580574225703,2250468583.3900003
2020-09-30,911.62841796875,-0.1515151377436164,-25758935628.199997
2020-10-31,921.3958129882812,0.0107142283270353,-30376940956.069996
2020-11-30,993.0237426757812,0.0777385013886653,-28071934470.950005
2020-12-31,980.00048828125,-0.0131147462390366,-85971925040.55998
2021-01-31,853.0237426757812,-0.1295680432039007,-31967188216.28
2021-02-28,869.3028564453125,0.0190840101571694,6671852263.52
2021-03-31,895.3493041992188,0.0299624550417485,50325093743.77
2021-04-30,859.535400390625,-0.039999923650608,-1680869873.8
2021-05-31,826.9771728515625,-0.0378788674954703,-4519218667.249999
2021-06-30,837.1595458984375,0.0123127619251743,-6451248885.549999
2021-07-31,720.026123046875,-0.1399176816718433,-13846296315.89
2021-08-31,689.020263671875,-0.0430621311957336,-7541193332.57
2021-09-30,709.69091796875,0.0300000673227207,6248710842.650001
2021-10-31,713.1359252929688,0.0048542361709784,22434948246.36
2021-11-30,685.5751342773438,-0.0386473181873463,2132932355.1700003
2021-12-31,664.9046020507812,-0.03015064460929,-2086117849.3100002
2022-01-31,651.1241455078125,-0.0207254642251916,-15126254.24999994
2022-02-28,664.9046020507812,0.0211641000230782,9888951469.340002
2022-03-31,637.3436889648438,-0.0414509284503832,-5842385238.879999
2022-04-30,668.349609375,0.0486486662486846,3777640721.7400002
2022-05-31,768.2575073242188,0.1494844861847777,22423127185.26
2022-06-30,715.7842407226562,-0.0683016646128494,-3661990669.7299995
2022-07-31,682.748046875,-0.0461538435301437,-4204423672.5800004
2022-08-31,668.0652465820312,-0.021505444592882,-3284285340.92
2022-09-30,668.0652465820312,0.0,2095623901.12
2022-10-31,737.8082885742188,0.1043955546991977,29992029893.02
2022-11-30,708.44287109375,-0.0398008777282999,-4620058831.099999
2022-12-31,616.6756591796875,-0.1295336796492637,-6751057348.7300005
2023-01-31,715.7842407226562,0.1607142751098764,23959648424.67
2023-02-28,869.953125,0.2153845747172287,46582626444.799995
2023-03-31,825.9048461914062,-0.050632933594662,-2786325261.89
2023-04-30,745.1497192382812,-0.0977777613553435,-29107354460.91
2023-05-31,719.4548950195312,-0.03448276709413,-7772871125.14
2023-06-30,734.1181030273438,0.0203809969315929,-3417850631.0099998
2023-07-31,706.9285278320312,-0.0370370585920556,-4153592935.4299994
2023-08-31,683.6232299804688,-0.0329669788868669,-1514050873.9799998
2023-09-30,671.9705810546875,-0.0170454256303054,401577248.0999999
2023-10-31,706.9285278320312,0.0520230316072405,24910137472.84
2023-11-30,741.8865356445312,0.0494505546688111,31399493227.57
2023-12-31,695.2759399414062,-0.0628271217547181,-10464341457.53
2024-01-31,679.7389526367188,-0.0223465050523635,896382912.9100001
2024-02-29,671.9705810546875,-0.01142846316501,4029176868.25
2024-03-31,668.0863037109375,-0.0057804276753506,-1628941453.88
2024-04-30,664.2020874023438,-0.0058139439276311,-173235647.88999987
2024-05-31,621.3422241210938,-0.064528347763664,-5302921151.66
2024-06-30,600.2081298828125,-0.0340136134610455,-2694486329.7699995
2024-07-31,570.620361328125,-0.0492958476928067,-18683738276.99
2024-08-31,595.9813232421875,0.0444445442763987,15471827149.790003
2024-09-30,642.4762573242188,0.0780140790806915,-3084424260.990003
2024-10-31,583.30078125,-0.0921053119078243,-4923785342.59
2024-11-30,549.4862670898438,-0.057970973547631,-1938055245.0700002
2024-12-31,536.8058471679688,-0.0230768641207946,-1210530784.26
2025-01-31,511.4449462890625,-0.0472440846401039,-290590566.84000003
2025-02-28,448.0426635742188,-0.1239669746956684,-5694720542.440001
2025-03-31,464.949951171875,0.0377358876111928,1075820650.1799996
2025-04-30,507.2181396484375,0.0909091147768235,8199359912.83
2025-05-31,553.7130737304688,0.0916665443279647,10291569407.08
2025-06-30,554.0408325195312,0.0005919289332547,1967284240.9
2025-07-31,503.2537536621094,-0.0916666712568184,-19336032347.030003
2025-08-31,484.7857055664063,-0.0366972883188919,418038336.8100002
2025-09-30,752.5720825195312,0.5523809260016297,404571838852.18
2025-10-31,807.9761962890625,0.0736196771796851,86766967581.28
2025-11-30,757.1890869140625,-0.0628571851599825,-7133503727.919996
2025-12-31,669.4660034179688,-0.1158536025045088,-29153191399.670002
2026-01-31,757.1890869140625,0.1310344110802075,29361032741.129997
2026-02-28,835.67822265625,0.1036585670589513,48102917659.59
2026-03-31,669.4660034179688,-0.198894998974565,-27036354560.809998
2026-04-30,692.551025390625,0.0344827397579494,3124277409.75
2026-05-31,695.0,0.0035361648739076,2961766155.16
