Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,602.1563720703125,,66866453510.799995
2018-02-28,577.5785522460938,-0.0408163410107513,1407694713.96
2018-03-31,523.5073852539062,-0.0936169924972368,-2322544329.4300003
2018-04-30,451.0028991699219,-0.1384975420142716,-10190264270.67
2018-05-31,480.4111328125,0.0652063073135549,8361978600.96
2018-06-30,456.199462890625,-0.0503978119327317,2944307271.169998
2018-07-31,485.5083923339844,0.0642458657396234,16821745969.920002
2018-08-31,475.3140563964844,-0.0209972393854878,-8600362267.85
2018-09-30,467.668212890625,-0.016085877122644,11304616554.259998
2018-10-31,420.5191040039063,-0.1008174333579212,-4276024405.310001
2018-11-30,327.4951171875,-0.2212122729519137,-15579552914.59
2018-12-31,318.3822326660156,-0.027826016460169,2721271778.71
2019-01-31,364.2397155761719,0.1440327951913729,41704437085.83
2019-02-28,343.2763366699219,-0.0575537977045944,5244663305.629999
2019-03-31,351.1376037597656,0.0229006961741227,23055497253.010002
2019-04-30,341.9660339355469,-0.0261195888051157,-2061831012.8200002
2019-05-31,354.9176330566406,0.0378739343555238,1720757276.3300004
2019-06-30,372.7320251464844,0.050193031933696,7472607281.35
2019-07-31,348.0660095214844,-0.0661762713179964,-273287201.1099994
2019-08-31,308.3261413574219,-0.1141733667665402,-1698246352.1699996
2019-09-30,353.54736328125,0.1466668435077847,35920435585.92
2019-10-31,359.0286865234375,0.0155037876433745,1721839759.37
2019-11-30,337.103271484375,-0.0610686996946445,3353552862.17
2019-12-31,426.17529296875,0.2642276982129601,29188918463.210003
2020-01-31,351.1113586425781,-0.1761339419825918,-6596360370.259999
2020-02-29,331.0478515625,-0.0571428596262025,-2962159312.92
2020-03-31,283.7553100585937,-0.1428571165186303,13481556730.77
2020-04-30,263.6918029785156,-0.0707070717934232,2685521357.7300005
2020-05-31,315.28369140625,0.1956522267472145,26453043999.949997
2020-06-30,296.4166259765625,-0.0598415520496329,2992118597.2299995
2020-07-31,323.2281494140625,0.0904521578341559,15032629730.62
2020-08-31,323.2281494140625,0.0,10268155035.67
2020-09-30,338.1235046386719,0.0460831002856996,24084072540.64
2020-10-31,335.1444091796875,-0.0088106724853923,14952411479.6
2020-11-30,414.0895690917969,0.235555652279382,44026502962.939995
2020-12-31,426.0058288574219,0.0287770102293578,49502536112.560005
2021-01-31,357.48736572265625,-0.1608392620320173,-14402965011.769999
2021-02-28,351.5292663574219,-0.0166666012187316,-5959719899.679999
2021-03-31,350.0397644042969,-0.004237206103945,12054748089.69
2021-04-30,370.8931579589844,0.0595743560454513,5099989106.550001
2021-05-31,374.3583068847656,0.0093427146104552,2679981658.6
2021-06-30,379.0771179199219,0.0126050656506702,21670372510.780003
2021-07-31,419.9734191894531,0.1078838561766484,31123988141.24
2021-08-31,396.3794250488281,-0.0561797320081859,1810080316.92
2021-09-30,553.6727294921875,0.3968250986387176,82030740898.23
2021-10-31,528.505859375,-0.045454415174592,-233997576.2599926
2021-11-30,534.7975463867188,0.0119046684158983,-3329215752.6000004
2021-12-31,760.5518188476562,0.4221303444382143,176088526627.02
2022-01-31,757.1715698242188,-0.0044444690547963,8419610179.7
2022-02-28,828.156494140625,0.0937501183950761,55071395992.52999
2022-03-31,909.2821044921876,0.0979592757232996,175445030880.22
2022-04-30,1128.9971923828125,0.241635777065392,148841324285.36
2022-05-31,1156.26513671875,0.0241523579685676,-13848680568.020004
2022-06-30,1011.2899780273438,-0.1253822796238731,-12271247550.26001
2022-07-31,1149.1932373046875,0.1363637159208701,88126379253.84999
2022-08-31,1251.7364501953125,0.0892306094065862,67469199901.72001
2022-09-30,1400.2476806640625,0.1186441686231771,71907717384.44
2022-10-31,1407.319580078125,0.0050504632228411,35103586501.14
2022-11-30,1368.423828125,-0.0276381800578414,-56345495187.98
2022-12-31,1361.351806640625,-0.0051680052181384,18898592308.510002
2023-01-31,1119.73193359375,-0.1774852553676882,-63301001362.37
2023-02-28,1131.080810546875,0.0101353516968127,36544408542.52
2023-03-31,1097.0347900390625,-0.0301004315433053,21360415822.38
2023-04-30,1184.0408935546875,0.079310250053717,20541027781.65
2023-05-31,855.435546875,-0.2775287141419242,-131546394485.42
2023-06-30,935.1084594726562,0.0931372479068821,22739116155.27
