Date,month_end_price,monthly_return,net_foreign_buy
2018-01-31,1034.4345703125,,3511213099.46
2018-02-28,1147.7972412109375,0.109589020080981,2519531957.47
2018-03-31,1048.604736328125,-0.0864198843849488,-2466697687.49
2018-04-30,1104.3720703125,0.0531824166460035,1199264261.96
2018-05-31,1137.28369140625,0.0298012073815276,7827683747.560001
2018-06-30,1173.8524169921875,0.032154444719699,421862851.84000003
2018-07-31,1572.4501953125,0.3395637923050469,9821190454.769999
2018-08-31,1609.0189208984375,0.0232558879733995,7018872570.909999
2018-09-30,1537.3665771484375,-0.0445316974333596,-14502417426.84
2018-10-31,1522.3680419921875,-0.0097559914331361,2742601835.0800004
2018-11-30,1514.86865234375,-0.0049261344442199,612162614.4299998
2018-12-31,1612.360107421875,0.0643563750080178,13135411536.449999
2019-01-31,2197.309326171875,0.3627906793633835,43477993622.07
2019-02-28,1679.8541259765625,-0.2354949273786666,-71043986267.04999
2019-03-31,1323.6351318359375,-0.2120535281202119,-73166707929.27
2019-04-30,1203.9071044921875,-0.090453950990015,8774705444.039997
2019-05-31,1157.60302734375,-0.0384615033632256,-16960223815.56
2019-06-30,1196.18994140625,0.0333334598744459,20053565621.429996
2019-07-31,1234.7767333984375,0.0322580809756889,17117138896.32
2019-08-31,1215.483154296875,-0.0156251560138013,9407709927.18
2019-09-30,1219.3419189453125,0.0031746755475765,-13101288549.900002
2019-10-31,1327.3848876953125,0.0886076063418317,82413253268.37
2019-11-30,1284.9393310546875,-0.0319768267923568,-1759204015.5300004
2019-12-31,1184.61376953125,-0.0780780532580395,-7396848137.9
2020-01-31,1157.60302734375,-0.0228013069594725,21530205995.97
2020-02-29,1080.429443359375,-0.0666667088470375,-7750054680.71
2020-03-31,733.1485595703125,-0.321428563358347,1842486131.68
2020-04-30,752.4419555664062,0.0263158070001547,4553268622.559999
2020-05-31,694.5618896484375,-0.0769229646084781,-1553880915.0299997
2020-06-30,930.0065307617188,0.3389829540351758,76524922045.97
2020-07-31,831.904541015625,-0.1054852697278841,-5222698622.500001
2020-08-31,957.4749755859376,0.1509433214741331,84702547852.31999
2020-09-30,867.2212524414062,-0.0942622266334424,-12455796505.199999
2020-10-31,839.7527465820312,-0.0316741613308547,683452816.759999
2020-11-30,1047.7288818359375,0.2476635367974828,33372023144.309998
2020-12-31,1149.7548828125,0.0973782461716452,17864943155.38
2021-01-31,1067.3492431640625,-0.071672354586448,70538407498.39
2021-02-28,1204.6920166015625,0.12867650801003,14995476018.230001
2021-03-31,1506.8458251953125,0.250814153683965,118270540691.24
